GRIDCODE,ANN_DNI,longitude,latitude
117553405,5.9717785388,-117.55,34.05
117053405,7.0172452055,-117.05,34.04999999999999
116553405,8.1639840183,-116.54999999999998,34.05
116053405,8.3372118721,-116.05,34.04999999999999
115553405,7.5465319635,-115.54999999999998,34.04999999999998
115053405,7.9290760274,-115.05,34.05
114553405,7.5776671233,-114.54999999999998,34.04999999999999
114053405,7.9423075342,-114.05,34.04999999999999
113553405,7.9543636986,-113.54999999999998,34.04999999999999
113053405,7.8930847032,-113.05,34.04999999999998
112553405,7.8826657534,-112.54999999999998,34.04999999999999
112053405,7.8844171233,-112.05,34.04999999999998
111553405,7.7524114155,-111.54999999999998,34.04999999999999
111053405,7.607473516,-111.05,34.05
110553405,7.5605719178,-110.54999999999998,34.05
110053405,7.4136260274,-110.04999999999998,34.05
109553405,7.2716121005,-109.55,34.04999999999998
109053405,7.343647032,-109.04999999999998,34.05
108553405,7.412089726,-108.55,34.05
108053405,7.4857127854,-108.04999999999998,34.04999999999999
107553405,7.6279232877,-107.55,34.04999999999998
107053405,7.4838237443,-107.04999999999998,34.05
106553405,7.8108328767,-106.55,34.04999999999998
106053405,7.4895326484,-106.04999999999998,34.04999999999999
105553405,7.3909189498,-105.54999999999998,34.04999999999999
105053405,7.2409203196,-105.05,34.04999999999998
104553405,7.0474577626,-104.55,34.04999999999998
104053405,7.0073664384,-104.05,34.04999999999998
103553405,6.8930931507,-103.54999999999998,34.04999999999999
103053405,6.7003726027,-103.04999999999998,34.04999999999999
102553405,6.588073516,-102.54999999999998,34.05
102053405,6.4720280822,-102.05,34.04999999999998
101553405,6.3450415525,-101.54999999999998,34.04999999999999
101053405,6.1935554795,-101.04999999999998,34.04999999999998
100553405,5.9497171233,-100.55,34.04999999999999
100053405,5.8394041096,-100.04999999999998,34.04999999999999
99553405,5.7359077626,-99.55,34.04999999999998
99053405,5.6147363014,-99.05,34.05
98553405,5.5123527397,-98.54999999999998,34.04999999999999
98053405,5.2892922374,-98.04999999999998,34.04999999999999
97553405,5.203113242,-97.55,34.04999999999998
97053405,5.002013242,-97.04999999999998,34.04999999999999
96553405,5.0024269406,-96.54999999999998,34.05
96053405,4.8789237443,-96.05,34.04999999999999
95553405,4.7486803653,-95.54999999999998,34.04999999999999
95053405,4.6001634703,-95.04999999999998,34.05
94553405,4.5299068493,-94.54999999999998,34.04999999999999
94053405,4.4968703196,-94.04999999999998,34.04999999999999
93553405,4.4124468037,-93.54999999999998,34.04999999999999
93053405,4.4314584475,-93.05,34.05
92553405,4.4635376712,-92.55,34.04999999999998
92053405,4.5106977169,-92.04999999999998,34.04999999999999
91553405,4.4890634703,-91.55,34.04999999999999
91053405,4.4906408676,-91.04999999999998,34.04999999999998
90553405,4.5392826484,-90.55,34.05
90053405,4.4824965753,-90.05,34.04999999999998
89553405,4.4264068493,-89.54999999999998,34.04999999999999
89053405,4.3781230594,-89.04999999999998,34.05
88553405,4.4036618721,-88.54999999999998,34.04999999999998
88053405,4.3182251142,-88.04999999999998,34.04999999999998
87553405,4.3432150685,-87.55,34.05
87053405,4.3086098174,-87.05,34.05
86553405,4.2603424658,-86.54999999999998,34.04999999999999
86053405,4.2462760274,-86.05,34.05
85553405,4.2759554795,-85.55,34.04999999999998
85053405,4.3403292237,-85.05,34.04999999999998
84553405,4.3440714612,-84.54999999999998,34.04999999999999
84053405,4.4442267123,-84.04999999999998,34.04999999999999
83553405,4.6009223744,-83.54999999999998,34.04999999999999
83053405,4.6287073059,-83.04999999999998,34.04999999999999
82553405,4.6286920091,-82.55,34.04999999999999
82053405,4.6535630137,-82.04999999999998,34.04999999999999
81553405,4.6715351598,-81.54999999999998,34.04999999999999
81053405,4.6082228311,-81.05,34.04999999999998
80553405,4.6080200913,-80.55,34.04999999999998
80053405,4.6330712329,-80.04999999999998,34.04999999999999
79553405,4.6307057078,-79.55,34.04999999999999
79053405,4.5839949772,-79.04999999999998,34.05
78553405,4.5729543379,-78.54999999999998,34.04999999999998
78053405,4.5907111872,-78.05,34.05
77553405,4.7797442922,-77.55,34.05
119553355,5.1657849315,-119.55,33.550000000000026
118553355,4.8486134703,-118.55,33.55000000000002
118053355,5.0317618721,-118.05,33.55000000000002
117553355,5.6933716895,-117.55,33.550000000000026
117053355,6.7069577626,-117.05,33.550000000000026
116553355,7.8345465753,-116.54999999999998,33.550000000000026
116053355,7.5994440639,-116.05,33.55000000000002
115553355,8.1144582192,-115.54999999999998,33.550000000000026
115053355,7.3964878995,-115.05,33.550000000000026
114553355,7.6922828767,-114.54999999999998,33.55000000000002
114053355,7.9898878995,-114.05,33.550000000000026
113553355,7.8428648402,-113.54999999999998,33.55000000000001
113053355,7.8032121005,-113.05,33.550000000000026
112553355,7.8070961187,-112.54999999999998,33.550000000000026
112053355,7.4187228311,-112.05,33.55000000000001
111553355,7.5757682648,-111.54999999999998,33.550000000000026
111053355,7.4734212329,-111.04999999999998,33.550000000000026
110553355,7.6546915525,-110.54999999999998,33.550000000000026
110053355,7.6445173516,-110.04999999999998,33.550000000000026
109553355,7.4655257991,-109.55,33.55000000000001
109053355,7.5332445205,-109.04999999999998,33.550000000000026
108553355,7.4681194064,-108.55,33.550000000000026
108053355,7.5531180365,-108.04999999999998,33.550000000000026
107553355,7.5498844749,-107.54999999999998,33.55000000000001
107053355,7.4943776256,-107.04999999999998,33.550000000000026
106553355,7.6622267123,-106.54999999999998,33.550000000000026
106053355,7.2228388128,-106.05,33.55000000000001
105553355,7.1312136986,-105.54999999999998,33.550000000000026
105053355,7.0853047945,-105.05,33.55000000000001
104553355,6.9585650685,-104.54999999999998,33.550000000000026
104053355,6.9803107306,-104.05,33.550000000000026
103553355,6.9153278539,-103.54999999999998,33.55000000000001
103053355,6.7661639269,-103.05,33.550000000000026
102553355,6.5369139269,-102.54999999999998,33.55000000000001
102053355,6.41426621,-102.05,33.55000000000001
101553355,6.2157287671,-101.54999999999998,33.550000000000026
101053355,6.1380687215,-101.04999999999998,33.550000000000026
100553355,6.0276931507,-100.55,33.55000000000002
100053355,5.8842591324,-100.04999999999998,33.550000000000026
99553355,5.7694452055,-99.55,33.550000000000026
99053355,5.6476360731,-99.05,33.55000000000001
98553355,5.5371205479,-98.54999999999998,33.550000000000026
98053355,5.397783105,-98.04999999999998,33.550000000000026
97553355,5.2490084475,-97.55,33.55000000000001
97053355,5.1313296804,-97.04999999999998,33.550000000000026
96553355,4.9791534247,-96.54999999999998,33.550000000000026
96053355,4.8371214612,-96.05,33.55000000000002
95553355,4.7504358447,-95.55,33.55000000000002
95053355,4.6445666667,-95.04999999999998,33.550000000000026
94553355,4.5780267123,-94.54999999999998,33.55000000000002
94053355,4.5336623288,-94.04999999999998,33.550000000000026
93553355,4.4152189498,-93.54999999999998,33.550000000000026
93053355,4.447802968,-93.05,33.55000000000001
92553355,4.4629084475,-92.54999999999998,33.550000000000026
92053355,4.4915166667,-92.04999999999998,33.550000000000026
91553355,4.5018646119,-91.55,33.55000000000001
91053355,4.4885869863,-91.04999999999998,33.550000000000026
90553355,4.4900248858,-90.54999999999998,33.550000000000026
90053355,4.4419442922,-90.04999999999998,33.55000000000001
89553355,4.3985634703,-89.55,33.55000000000002
89053355,4.4266652968,-89.04999999999998,33.550000000000026
88553355,4.3916426941,-88.55,33.55000000000001
88053355,4.3975522831,-88.04999999999998,33.55000000000001
87553355,4.3753824201,-87.54999999999998,33.550000000000026
87053355,4.3223591324,-87.05,33.55000000000002
86553355,4.338576484,-86.54999999999998,33.550000000000026
86053355,4.3008196347,-86.05,33.55000000000001
85553355,4.3648924658,-85.55,33.550000000000026
85053355,4.4269207763,-85.04999999999998,33.55000000000001
84553355,4.4428899543,-84.54999999999998,33.550000000000026
84053355,4.5321833333,-84.04999999999998,33.550000000000026
83553355,4.6045413242,-83.54999999999998,33.550000000000026
83053355,4.6142477169,-83.04999999999998,33.550000000000026
82553355,4.6493212329,-82.55,33.55000000000002
82053355,4.5858378995,-82.04999999999998,33.55000000000001
81553355,4.5303182648,-81.54999999999998,33.550000000000026
81053355,4.6107598174,-81.04999999999998,33.550000000000026
80553355,4.673997032,-80.55,33.55000000000002
80053355,4.6940089041,-80.04999999999998,33.550000000000026
79553355,4.6085543379,-79.55,33.55000000000001
79053355,4.7813561644,-79.04999999999998,33.55000000000001
78553355,4.9542527397,-78.54999999999998,33.550000000000026
78053355,4.8587803653,-78.05,33.55000000000002
119553305,4.5606559361,-119.55,33.05000000000003
118553305,4.5044479452,-118.55,33.050000000000026
118053305,4.8820150685,-118.05,33.05000000000002
117553305,4.9099579909,-117.55,33.050000000000026
117053305,6.0322646119,-117.05,33.050000000000026
116553305,7.3813390411,-116.55,33.05000000000002
116053305,7.477789726,-116.05,33.050000000000026
115553305,7.6883739726,-115.54999999999998,33.05000000000002
115053305,7.7449796804,-115.05,33.05000000000003
114553305,7.8319022831,-114.54999999999998,33.050000000000026
114053305,7.848253653,-114.05,33.050000000000026
113553305,7.8525742009,-113.54999999999998,33.050000000000026
113053305,7.7644319635,-113.05,33.050000000000026
112553305,7.6857305936,-112.54999999999998,33.050000000000026
112053305,7.5068513699,-112.04999999999998,33.050000000000026
111553305,7.544356621,-111.54999999999998,33.05000000000002
111053305,7.6926356164,-111.04999999999998,33.05000000000002
110553305,7.6496657534,-110.55,33.050000000000026
110053305,7.5996303653,-110.05,33.05000000000002
109553305,7.8345584475,-109.55,33.050000000000026
109053305,7.7746584475,-109.04999999999998,33.050000000000026
108553305,7.6797468037,-108.55,33.05000000000002
108053305,7.5352061644,-108.04999999999998,33.050000000000026
107553305,7.5917116438,-107.54999999999998,33.050000000000026
107053305,7.7917426941,-107.04999999999998,33.050000000000026
106553305,7.1276865297,-106.54999999999998,33.050000000000026
106053305,7.4575136986,-106.05,33.05000000000002
105553305,7.0479856164,-105.55,33.050000000000026
105053305,7.1474509132,-105.05,33.050000000000026
104553305,6.9897054795,-104.54999999999998,33.05000000000002
104053305,6.9626538813,-104.05,33.050000000000026
103553305,6.8927997717,-103.54999999999998,33.050000000000026
103053305,6.7275447489,-103.05,33.05000000000002
102553305,6.5841084475,-102.54999999999998,33.050000000000026
102053305,6.3543757991,-102.04999999999998,33.050000000000026
101553305,6.2166401826,-101.54999999999998,33.050000000000026
101053305,6.0330755708,-101.04999999999998,33.050000000000026
100553305,5.9999961187,-100.55,33.050000000000026
100053305,5.9135625571,-100.04999999999998,33.050000000000026
99553305,5.7567479452,-99.55,33.050000000000026
99053305,5.6579166667,-99.04999999999998,33.050000000000026
98553305,5.4345495434,-98.55,33.05000000000002
98053305,5.346527169,-98.04999999999998,33.05000000000002
97553305,5.2454394977,-97.54999999999998,33.05000000000002
97053305,5.0613630137,-97.04999999999998,33.05000000000001
96553305,4.9270214612,-96.54999999999998,33.050000000000026
96053305,4.8232680365,-96.05,33.050000000000026
95553305,4.7833995434,-95.54999999999998,33.050000000000026
95053305,4.6045009132,-95.05,33.05000000000002
94553305,4.6306141553,-94.54999999999998,33.050000000000026
94053305,4.5884305936,-94.04999999999998,33.050000000000026
93553305,4.394196347,-93.55,33.05000000000002
93053305,4.4175326484,-93.04999999999998,33.050000000000026
92553305,4.4274394977,-92.55,33.050000000000026
92053305,4.5006824201,-92.04999999999998,33.050000000000026
91553305,4.4869093607,-91.55,33.050000000000026
91053305,4.5014242009,-91.04999999999998,33.050000000000026
90553305,4.3584844749,-90.54999999999998,33.050000000000026
90053305,4.483703653,-90.04999999999998,33.05000000000002
89553305,4.4147171233,-89.54999999999998,33.050000000000026
89053305,4.4332276256,-89.04999999999998,33.050000000000026
88553305,4.4536182648,-88.54999999999998,33.050000000000026
88053305,4.4699554795,-88.05,33.05000000000002
87553305,4.4896534247,-87.54999999999998,33.050000000000026
87053305,4.3674872146,-87.05,33.050000000000026
86553305,4.3710876712,-86.54999999999998,33.050000000000026
86053305,4.4284401826,-86.04999999999998,33.05000000000002
85553305,4.4497011416,-85.54999999999998,33.050000000000026
85053305,4.4556598174,-85.04999999999998,33.050000000000026
84553305,4.4978495434,-84.54999999999998,33.050000000000026
84053305,4.5413703196,-84.04999999999998,33.050000000000026
83553305,4.6059835616,-83.54999999999998,33.050000000000026
83053305,4.6535710046,-83.04999999999998,33.050000000000026
82553305,4.6732584475,-82.55,33.050000000000026
82053305,4.6198652968,-82.04999999999998,33.050000000000026
81553305,4.6497315069,-81.54999999999998,33.050000000000026
81053305,4.6650931507,-81.04999999999998,33.050000000000026
80553305,4.6371522831,-80.54999999999998,33.050000000000026
80053305,4.5827646119,-80.04999999999998,33.050000000000026
79553305,4.7857650685,-79.55,33.05000000000002
79053305,4.9337627854,-79.05,33.05000000000002
117553255,4.8127251142,-117.55,32.55
117053255,5.9367139269,-117.05,32.55
114553255,7.1389543379,-114.55,32.55
114053255,7.6697212329,-114.05,32.55
113553255,7.2368910959,-113.55,32.550000000000004
113053255,7.7762821918,-113.05,32.550000000000004
112553255,7.7970392694,-112.54999999999998,32.550000000000004
112053255,7.7197365297,-112.04999999999998,32.550000000000004
111553255,7.6275342466,-111.54999999999998,32.550000000000004
111053255,7.7476004566,-111.04999999999998,32.550000000000004
110553255,7.585,-110.54999999999998,32.550000000000004
110053255,7.6450495434,-110.04999999999998,32.550000000000004
109553255,7.8098253425,-109.55,32.55
109053255,7.7869616438,-109.04999999999998,32.550000000000004
108553255,7.867956621,-108.55,32.55
108053255,7.828976484,-108.04999999999998,32.550000000000004
107553255,7.7553447489,-107.54999999999998,32.550000000000004
107053255,7.6520041096,-107.04999999999998,32.550000000000004
106553255,7.6225929224,-106.54999999999998,32.550000000000004
106053255,7.4122125571,-106.04999999999998,32.550000000000004
105553255,7.4307719178,-105.54999999999998,32.550000000000004
105053255,7.1194392694,-105.05,32.55
104553255,6.9653792237,-104.54999999999998,32.550000000000004
104053255,6.8420333333,-104.05,32.55
103553255,6.8678123288,-103.54999999999998,32.55
103053255,6.6849901826,-103.04999999999998,32.550000000000004
102553255,6.4778171233,-102.55,32.55
102053255,6.4422527397,-102.04999999999998,32.550000000000004
101553255,6.2640783105,-101.54999999999998,32.550000000000004
101053255,6.0837052511,-101.05,32.550000000000004
100553255,6.0048009132,-100.55,32.55
100053255,5.8326767123,-100.04999999999998,32.550000000000004
99553255,5.7323141553,-99.55,32.55
99053255,5.5975821918,-99.04999999999998,32.550000000000004
98553255,5.4034237443,-98.54999999999998,32.550000000000004
98053255,5.2995634703,-98.05,32.55
97553255,5.2202714612,-97.54999999999998,32.550000000000004
97053255,5.0006392694,-97.04999999999998,32.55
96553255,4.8863794521,-96.54999999999998,32.550000000000004
96053255,4.7726335616,-96.05,32.55
95553255,4.7275038813,-95.54999999999998,32.550000000000004
95053255,4.6417294521,-95.05,32.55
94553255,4.5985157534,-94.54999999999998,32.550000000000004
94053255,4.5263817352,-94.05,32.55
93553255,4.3957089041,-93.54999999999998,32.550000000000004
93053255,4.3741410959,-93.04999999999998,32.550000000000004
92553255,4.4184333333,-92.54999999999998,32.550000000000004
92053255,4.3763856164,-92.04999999999998,32.55
91553255,4.4241863014,-91.55,32.550000000000004
91053255,4.5265401826,-91.05,32.550000000000004
90553255,4.5491614155,-90.54999999999998,32.550000000000004
90053255,4.3691490868,-90.04999999999998,32.550000000000004
89553255,4.4217070776,-89.54999999999998,32.550000000000004
89053255,4.4372744292,-89.04999999999998,32.550000000000004
88553255,4.4670538813,-88.54999999999998,32.55
88053255,4.5223059361,-88.04999999999998,32.550000000000004
87553255,4.6009447489,-87.54999999999998,32.550000000000004
87053255,4.4751182648,-87.05,32.55
86553255,4.4475968037,-86.55,32.550000000000004
86053255,4.4937018265,-86.04999999999998,32.550000000000004
85553255,4.5104280822,-85.54999999999998,32.550000000000004
85053255,4.5160212329,-85.05,32.550000000000004
84553255,4.509533105,-84.54999999999998,32.550000000000004
84053255,4.5620543379,-84.04999999999998,32.550000000000004
83553255,4.6099593607,-83.54999999999998,32.550000000000004
83053255,4.6452321918,-83.04999999999998,32.550000000000004
82553255,4.6905616438,-82.55,32.55
82053255,4.6909625571,-82.05,32.550000000000004
81553255,4.6561769406,-81.54999999999998,32.550000000000004
81053255,4.6489949772,-81.04999999999998,32.550000000000004
80553255,4.8382748858,-80.54999999999998,32.550000000000004
80053255,5.0470189498,-80.04999999999998,32.550000000000004
79553255,5.0062061644,-79.55,32.54999999999999
113053205,7.5073424658,-113.05,32.04999999999998
112553205,7.6744458904,-112.54999999999998,32.04999999999999
112053205,7.6413401826,-112.04999999999998,32.05
111553205,7.7617187215,-111.55,32.04999999999998
111053205,7.3897605023,-111.04999999999998,32.05
110553205,7.7381691781,-110.54999999999998,32.05
110053205,7.7139575342,-110.04999999999998,32.05
109553205,7.7118472603,-109.55,32.04999999999999
109053205,7.706796347,-109.04999999999998,32.05
108553205,7.8552399543,-108.55,32.04999999999999
108053205,7.7807974886,-108.04999999999998,32.05
107553205,7.5966002283,-107.54999999999998,32.05
107053205,7.4498600457,-107.04999999999998,32.05
106553205,7.3604465753,-106.54999999999998,32.05
106053205,7.3161091324,-106.04999999999998,32.04999999999999
105553205,7.398413242,-105.54999999999998,32.05
105053205,7.0654061644,-105.05,32.05
104553205,6.9699810502,-104.54999999999998,32.04999999999999
104053205,6.8242515982,-104.05,32.04999999999999
103553205,6.7965210046,-103.54999999999998,32.05
103053205,6.6947205479,-103.04999999999998,32.05
102553205,6.6188778539,-102.54999999999998,32.05
102053205,6.3845913242,-102.05,32.04999999999999
101553205,6.2179237443,-101.54999999999998,32.05
101053205,6.1076182648,-101.05,32.04999999999999
100553205,5.9076977169,-100.55,32.05
100053205,5.717102968,-100.04999999999998,32.05
99553205,5.6409018265,-99.55,32.04999999999999
99053205,5.5545246575,-99.04999999999998,32.050000000000004
98553205,5.3773593607,-98.54999999999998,32.04999999999999
98053205,5.2663059361,-98.04999999999998,32.04999999999999
97553205,5.104009589,-97.54999999999998,32.04999999999999
97053205,4.9809449772,-97.04999999999998,32.05
96553205,4.8495073059,-96.55,32.050000000000004
96053205,4.7854753425,-96.05,32.05
95553205,4.6487219178,-95.54999999999998,32.05
95053205,4.5596123288,-95.04999999999998,32.05
94553205,4.5164744292,-94.54999999999998,32.05
94053205,4.5060872146,-94.04999999999998,32.05
93553205,4.3613726027,-93.54999999999998,32.05
93053205,4.4024920091,-93.04999999999998,32.05
92553205,4.4171525114,-92.54999999999998,32.05
92053205,4.4608502283,-92.04999999999998,32.05
91553205,4.4573956621,-91.55,32.05
91053205,4.535316895,-91.05,32.04999999999999
90553205,4.4549146119,-90.54999999999998,32.05
90053205,4.4061584475,-90.04999999999998,32.04999999999999
89553205,4.4084273973,-89.54999999999998,32.05
89053205,4.4338534247,-89.04999999999998,32.05000000000001
88553205,4.4577920091,-88.54999999999998,32.04999999999999
88053205,4.5422292237,-88.05,32.04999999999999
87553205,4.5195673516,-87.54999999999998,32.05
87053205,4.5415502283,-87.05,32.05
86553205,4.542846347,-86.54999999999998,32.05
86053205,4.5288271689,-86.04999999999998,32.05
85553205,4.5759242009,-85.54999999999998,32.05
85053205,4.609053653,-85.04999999999998,32.05
84553205,4.5374267123,-84.54999999999998,32.04999999999999
84053205,4.6279650685,-84.05,32.04999999999999
83553205,4.6216730594,-83.55,32.04999999999999
83053205,4.7070913242,-83.04999999999998,32.05
82553205,4.6987420091,-82.55,32.05
82053205,4.5809392694,-82.05,32.04999999999999
81553205,4.594506621,-81.54999999999998,32.05
81053205,4.7591940639,-81.04999999999998,32.05
80553205,5.0456390411,-80.54999999999998,32.05
111553155,7.654983105,-111.55,31.55000000000002
111053155,7.562893379,-111.05,31.55000000000002
110553155,7.5877242009,-110.55,31.55000000000003
110053155,7.6383778539,-110.04999999999998,31.550000000000022
109553155,7.6203340183,-109.55,31.550000000000022
109053155,7.4811712329,-109.04999999999998,31.550000000000022
108553155,7.5995031963,-108.55,31.550000000000022
106053155,7.4290321918,-106.05,31.55000000000002
105553155,7.4158294521,-105.54999999999998,31.550000000000026
105053155,7.3819333333,-105.05,31.550000000000022
104553155,7.0751269406,-104.54999999999998,31.550000000000022
104053155,6.9279390411,-104.05,31.550000000000022
103553155,6.6854484018,-103.54999999999998,31.550000000000022
103053155,6.7003047945,-103.05,31.550000000000026
102553155,6.5318239726,-102.54999999999998,31.550000000000022
102053155,6.4391013699,-102.04999999999998,31.550000000000022
101553155,6.2035737443,-101.55,31.550000000000026
101053155,6.0396175799,-101.05,31.550000000000026
100553155,5.76236621,-100.55,31.550000000000022
100053155,5.6600582192,-100.05,31.550000000000026
99553155,5.5810538813,-99.55,31.550000000000022
99053155,5.5039488584,-99.04999999999998,31.550000000000026
98553155,5.4370961187,-98.54999999999998,31.550000000000022
98053155,5.1998828767,-98.04999999999998,31.550000000000022
97553155,5.0495068493,-97.54999999999998,31.550000000000026
97053155,4.8454410959,-97.04999999999998,31.550000000000022
96553155,4.7421874429,-96.54999999999998,31.550000000000022
96053155,4.6558223744,-96.05,31.550000000000022
95553155,4.5268310502,-95.54999999999998,31.550000000000026
95053155,4.4529634703,-95.05,31.550000000000026
94553155,4.4455773973,-94.55,31.55000000000003
94053155,4.4545004566,-94.04999999999998,31.550000000000022
93553155,4.3962216895,-93.54999999999998,31.550000000000022
93053155,4.3985783105,-93.04999999999998,31.550000000000026
92553155,4.4061050228,-92.54999999999998,31.550000000000022
92053155,4.4458422374,-92.04999999999998,31.550000000000022
91553155,4.4432719178,-91.55,31.550000000000026
91053155,4.3982063927,-91.04999999999998,31.550000000000026
90553155,4.3986009132,-90.54999999999998,31.550000000000022
90053155,4.4004573059,-90.04999999999998,31.550000000000022
89553155,4.4398810502,-89.55,31.550000000000026
89053155,4.46593379,-89.05,31.55000000000003
88553155,4.48516621,-88.54999999999998,31.550000000000022
88053155,4.4917796804,-88.04999999999998,31.550000000000022
87553155,4.5019394977,-87.54999999999998,31.550000000000022
87053155,4.4925344749,-87.05,31.55000000000002
86553155,4.5339605023,-86.55,31.550000000000026
86053155,4.5572769406,-86.04999999999998,31.550000000000022
85553155,4.5885465753,-85.54999999999998,31.550000000000022
85053155,4.6027858447,-85.04999999999998,31.550000000000022
84553155,4.6440468037,-84.54999999999998,31.550000000000022
84053155,4.6032305936,-84.04999999999998,31.550000000000022
83553155,4.7013267123,-83.54999999999998,31.550000000000022
83053155,4.6769107306,-83.05,31.55000000000002
82553155,4.6603600457,-82.55,31.550000000000026
82053155,4.6284251142,-82.04999999999998,31.550000000000022
81553155,4.6173182648,-81.54999999999998,31.550000000000022
81053155,5.0180358447,-81.05,31.55000000000002
105553105,7.1296223744,-105.54999999999998,31.049999999999997
105053105,7.2090589041,-105.05,31.049999999999986
104553105,7.0644589041,-104.55,31.049999999999997
104053105,6.767573516,-104.05,31.049999999999997
103553105,6.6640134703,-103.54999999999998,31.050000000000004
103053105,6.6777926941,-103.05,31.049999999999997
102553105,6.6396321918,-102.54999999999998,31.05
102053105,6.3676043379,-102.05,31.049999999999997
101553105,6.0977780822,-101.55,31.049999999999997
101053105,5.9128399543,-101.05,31.049999999999997
100553105,5.7122031963,-100.55,31.050000000000004
100053105,5.6842997717,-100.04999999999998,31.050000000000004
99553105,5.5963351598,-99.55,31.049999999999997
99053105,5.4549257991,-99.05,31.05
98553105,5.2900226027,-98.55,31.04999999999999
98053105,5.1366789954,-98.04999999999998,31.049999999999997
97553105,4.8682244292,-97.54999999999998,31.049999999999997
97053105,4.7288486301,-97.04999999999998,31.05
96553105,4.6943805936,-96.54999999999998,31.050000000000004
96053105,4.5161876712,-96.05,31.050000000000004
95553105,4.4432342466,-95.54999999999998,31.050000000000004
95053105,4.4030936073,-95.04999999999998,31.049999999999994
94553105,4.3895847032,-94.54999999999998,31.049999999999997
94053105,4.3944993151,-94.04999999999998,31.050000000000004
93553105,4.3609440639,-93.55,31.049999999999997
93053105,4.2818335616,-93.05,31.049999999999997
92553105,4.343593379,-92.54999999999998,31.049999999999997
92053105,4.4181013699,-92.04999999999998,31.049999999999994
91553105,4.5642105023,-91.55,31.049999999999994
91053105,4.359493379,-91.05,31.049999999999994
90553105,4.3543945205,-90.54999999999998,31.049999999999997
90053105,4.4018705479,-90.05,31.04999999999999
89553105,4.4229515982,-89.55,31.05
89053105,4.3954091324,-89.04999999999998,31.050000000000004
88553105,4.4300440639,-88.55,31.04999999999999
88053105,4.436263242,-88.05,31.049999999999997
87553105,4.4597589041,-87.54999999999998,31.05
87053105,4.5114748858,-87.05,31.05
86553105,4.5426495434,-86.54999999999998,31.05
86053105,4.6061305936,-86.04999999999998,31.049999999999994
85553105,4.6740031963,-85.54999999999998,31.049999999999997
85053105,4.6033742009,-85.04999999999998,31.049999999999997
84553105,4.5902365297,-84.55,31.049999999999994
84053105,4.6612621005,-84.05,31.049999999999997
83553105,4.6436296804,-83.55,31.04999999999999
83053105,4.5511363014,-83.04999999999998,31.050000000000004
82553105,4.6299251142,-82.55,31.04999999999999
82053105,4.6022401826,-82.05,31.049999999999997
81553105,4.7104027397,-81.54999999999998,31.050000000000004
81053105,5.0953716895,-81.04999999999998,31.049999999999997
105053055,7.1831623288,-105.05,30.550000000000015
104553055,7.1058570776,-104.54999999999998,30.55000000000002
104053055,7.0530742009,-104.05,30.550000000000015
103553055,6.7805442922,-103.55,30.55000000000002
103053055,6.8050675799,-103.04999999999998,30.550000000000022
102553055,6.6562452055,-102.55,30.55000000000002
102053055,6.2253796804,-102.05,30.550000000000022
101553055,5.9622018265,-101.54999999999998,30.550000000000026
101053055,5.7593961187,-101.04999999999998,30.550000000000015
100553055,5.6623678082,-100.55,30.550000000000026
100053055,5.5078922374,-100.04999999999998,30.550000000000022
99553055,5.3712924658,-99.55,30.550000000000015
99053055,5.3123248858,-99.05,30.550000000000022
98553055,5.0971189498,-98.54999999999998,30.550000000000015
98053055,4.9039753425,-98.04999999999998,30.550000000000015
97553055,4.7745045662,-97.55,30.55000000000003
97053055,4.6450990868,-97.04999999999998,30.550000000000015
96553055,4.5810098174,-96.55,30.55000000000003
96053055,4.4111878995,-96.05,30.550000000000015
95553055,4.4123979452,-95.55,30.55000000000003
95053055,4.3228351598,-95.04999999999998,30.550000000000015
94553055,4.2845333333,-94.55,30.55000000000003
94053055,4.3023422374,-94.04999999999998,30.550000000000022
93553055,4.2956627854,-93.54999999999998,30.550000000000015
93053055,4.2976486301,-93.05,30.550000000000022
92553055,4.2861098174,-92.54999999999998,30.550000000000015
92053055,4.3971579909,-92.05,30.55000000000002
91553055,4.4141568493,-91.55,30.55000000000002
91053055,4.3508783105,-91.04999999999998,30.550000000000015
90553055,4.3973924658,-90.54999999999998,30.55000000000002
90053055,4.4201358447,-90.04999999999998,30.550000000000015
89553055,4.4178988584,-89.54999999999998,30.55000000000002
89053055,4.3792242009,-89.05,30.550000000000022
88553055,4.4702753425,-88.54999999999998,30.550000000000015
88053055,4.6227773973,-88.04999999999998,30.550000000000022
87553055,4.4825401826,-87.54999999999998,30.550000000000015
87053055,4.7146150685,-87.05,30.550000000000015
86553055,4.6015773973,-86.54999999999998,30.550000000000015
86053055,4.4513652968,-86.04999999999998,30.550000000000015
85553055,4.5275856164,-85.55,30.55000000000002
85053055,4.586866895,-85.04999999999998,30.550000000000015
84553055,4.7735630137,-84.55,30.550000000000022
84053055,4.7617906393,-84.04999999999998,30.550000000000022
83553055,4.6450979452,-83.54999999999998,30.55000000000002
83053055,4.5571376712,-83.04999999999998,30.550000000000015
82553055,4.5730908676,-82.55,30.550000000000033
82053055,4.5627253425,-82.04999999999998,30.550000000000022
81553055,4.7125025114,-81.55,30.550000000000022
81053055,5.1133990868,-81.04999999999998,30.550000000000015
104553005,7.1418552511,-104.54999999999998,30.049999999999997
104053005,6.9699454338,-104.05,30.050000000000004
103553005,7.0384684931,-103.55,30.049999999999997
103053005,6.9503111872,-103.04999999999998,30.050000000000004
