highway,longitude,latitude
traffic_signals,-0.0530573,51.5141123
traffic_signals,-0.0535767,51.5142265
crossing,-0.0529717,51.5141932
crossing,-0.0536375,51.5141468
crossing,-0.0746404,51.5201955
crossing,-0.154196,51.5147828
traffic_signals,-0.1262593,51.5000926
crossing,-0.1260896,51.5001541
crossing,-0.1261355,51.501115
crossing,-0.1275449,51.5010378
crossing,-0.1276051,51.5002881
crossing,-0.1273662,51.500281
crossing,-0.1274194,51.5001545
crossing,-0.1274187,51.501106
crossing,-0.1240074,51.5011
crossing,-0.1384292,51.5004454
crossing,-0.1407973,51.500099
traffic_signals,-0.1407738,51.5000813
crossing,-0.1410567,51.5001598
traffic_signals,-0.1411138,51.5001403
traffic_signals,-0.0781926,51.5095302
traffic_signals,-0.0804547,51.5096141
traffic_signals,-0.0802294,51.5094303
traffic_signals,-0.0804175,51.5094355
crossing,-0.0802915,51.5094028
crossing,-0.0803536,51.5094653
traffic_signals,-0.109594,51.4983466
traffic_signals,-0.1095443,51.4983153
traffic_signals,-0.1095564,51.4982414
crossing,-0.1093609,51.4983643
crossing,-0.109236,51.4982507
traffic_signals,-0.1739681,51.527535
traffic_signals,-0.1739202,51.5277191
traffic_signals,-0.1766334,51.5307511
traffic_signals,-0.1742668,51.5277539
traffic_signals,-0.1767727,51.5305324
traffic_signals,-0.1763939,51.5307052
traffic_signals,-0.1742667,51.5275667
traffic_signals,-0.1765492,51.5304297
traffic_signals,-0.1744609,51.5342711
crossing,-0.1766155,51.5306953
crossing,-0.1765614,51.5304824
crossing,-0.1739983,51.5275554
crossing,-0.1767062,51.5305642
crossing,-0.1743194,51.5344428
crossing,-0.1742303,51.5275839
traffic_signals,-0.1743516,51.5344722
crossing,-0.1741098,51.5344291
crossing,-0.1741661,51.5343167
crossing,-0.1743907,51.5342998
traffic_signals,-0.1739882,51.5344791
crossing,-0.1742402,51.5277329
crossing,-0.1739604,51.5277024
traffic_signals,-0.1740975,51.5342584
traffic_signals,-0.0735879,51.5068266
crossing,-0.131277,51.5278934
traffic_signals,-0.1316101,51.5278395
traffic_signals,-0.1316028,51.5280625
crossing,-0.1314903,51.5279604
crossing,-0.1312677,51.5277587
traffic_signals,-0.1322603,51.5269898
traffic_signals,-0.1323119,51.5268413
traffic_signals,-0.1319686,51.5268463
traffic_signals,-0.0699269,51.5428272
traffic_signals,-0.0699159,51.5431543
traffic_signals,-0.0701364,51.5430265
traffic_signals,-0.0697228,51.5430443
crossing,-0.0626682,51.5316593
crossing,-0.0614259,51.5318757
traffic_signals,-0.071552,51.5083294
traffic_signals,-0.0713045,51.5083101
traffic_signals,-0.0727082,51.50667
traffic_signals,-0.030109,51.5447556
crossing,-0.0915928,51.5281013
traffic_signals,-0.1071571,51.5347747
traffic_signals,-0.1115161,51.5341841
traffic_signals,-0.1110207,51.5360537
traffic_signals,-0.1108318,51.53581
traffic_signals,-0.1115279,51.5338215
traffic_signals,-0.1070759,51.5344805
traffic_signals,-0.1118055,51.5339608
traffic_signals,-0.1073665,51.5345782
traffic_signals,-0.1111232,51.5356846
traffic_signals,-0.1113179,51.5359976
traffic_signals,-0.1111927,51.5340324
traffic_signals,-0.1268426,51.5072852
crossing,-0.1251663,51.5069856
traffic_signals,-0.1164199,51.5024081
traffic_signals,-0.1159841,51.5027958
traffic_signals,-0.1147327,51.5041883
crossing,-0.1160782,51.5027132
traffic_signals,-0.1164225,51.5026781
crossing,-0.11615,51.5027419
crossing,-0.0941406,51.5288695
crossing,-0.0573301,51.5326045
crossing,-0.056962,51.5325731
crossing,-0.0570732,51.5324308
traffic_signals,-0.0570573,51.5323991
crossing,-0.0570715,51.5327208
crossing,-0.0572354,51.5325395
crossing,-0.057185,51.5327095
crossing,-0.0569697,51.5324443
traffic_signals,-0.0337542,51.5219111
crossing,-0.0335275,51.5216168
crossing,-0.0334517,51.5217453
crossing,-0.0336329,51.5215818
traffic_signals,-0.0336058,51.5215491
crossing,-0.0338347,51.521808
traffic_signals,-0.0334225,51.5217442
crossing,-0.0337095,51.5218463
crossing,-0.0780611,51.5229491
crossing,-0.0779277,51.5229627
traffic_signals,-0.0778362,51.5227177
traffic_signals,-0.0775283,51.523011
crossing,-0.0773904,51.5238223
crossing,-0.0777157,51.5227069
crossing,-0.0776558,51.5230913
crossing,-0.0774536,51.5228766
crossing,-0.0775678,51.5229529
traffic_signals,-0.0774652,51.5229314
traffic_signals,-0.0770022,51.5236148
crossing,-0.0770452,51.5236876
traffic_signals,-0.0775006,51.523819
crossing,-0.0772316,51.5238808
crossing,-0.0770951,51.523607
traffic_signals,-0.0772309,51.5239098
crossing,-0.0778214,51.5227783
crossing,-0.0775448,51.5227907
crossing,-0.0774104,51.5235181
traffic_signals,-0.1143011,51.5128257
traffic_signals,-0.1145121,51.5126526
traffic_signals,-0.1381986,51.5416322
traffic_signals,-0.1333463,51.5356234
crossing,-0.1333848,51.5355297
crossing,-0.1332241,51.5356027
traffic_signals,-0.1327134,51.5355298
traffic_signals,-0.1329429,51.5355023
traffic_signals,-0.1331159,51.5354761
crossing,-0.1356762,51.54204
crossing,-0.1359686,51.5419595
crossing,-0.1359791,51.5420488
traffic_signals,-0.1360182,51.5419399
traffic_signals,-0.1355616,51.5420775
traffic_signals,-0.1375573,51.5426904
traffic_signals,-0.1376661,51.5429001
traffic_signals,-0.1385283,51.54163
crossing,-0.1259326,51.5086103
crossing,-0.0756701,51.5146435
traffic_signals,-0.1360136,51.5037183
crossing,-0.1297571,51.4992788
traffic_signals,-0.1295966,51.4994029
crossing,-0.1202817,51.4942724
crossing,-0.1203041,51.4943606
crossing,-0.1258534,51.5009872
traffic_signals,-0.1096725,51.5022755
traffic_signals,-0.1097148,51.5019471
crossing,-0.1098064,51.5020275
crossing,-0.1100678,51.5020482
traffic_signals,-0.1101538,51.5020908
crossing,-0.1097176,51.5020647
crossing,-0.1101346,51.5021026
crossing,-0.1097537,51.5022426
crossing,-0.1101191,51.5023032
crossing,-0.1100308,51.502342
traffic_signals,-0.1100959,51.5023989
traffic_signals,-0.1111904,51.5033089
traffic_signals,-0.1119761,51.503912
crossing,-0.1259408,51.5227471
crossing,-0.1143909,51.5045916
crossing,-0.098774,51.5232942
crossing,-0.0986621,51.5234122
crossing,-0.0983423,51.5231991
traffic_signals,-0.0986197,51.5231961
crossing,-0.100975,51.5284275
traffic_signals,-0.1012419,51.5284638
traffic_signals,-0.1008225,51.5285622
traffic_signals,-0.101097,51.5286181
crossing,-0.1011821,51.528475
traffic_signals,-0.1009523,51.5283857
crossing,-0.1010715,51.5285802
traffic_signals,-0.1000443,51.5263792
traffic_signals,-0.1001711,51.5266591
crossing,-0.1002213,51.5264831
traffic_signals,-0.1586021,51.5124724
traffic_signals,-0.1584722,51.5126818
traffic_signals,-0.0991339,51.5384797
crossing,-0.0957316,51.5405657
traffic_signals,-0.0956795,51.5405364
traffic_signals,-0.0960306,51.540726
crossing,-0.0990495,51.538699
crossing,-0.0990517,51.5385482
crossing,-0.0956789,51.5407175
crossing,-0.0959852,51.5407023
crossing,-0.0988416,51.5387237
traffic_signals,-0.099106,51.5387151
crossing,-0.09597,51.5405423
traffic_signals,-0.0960694,51.5404824
traffic_signals,-0.0955839,51.5407751
traffic_signals,-0.0988053,51.5387535
crossing,-0.0634731,51.5198141
traffic_signals,-0.1293085,51.5012474
traffic_signals,-0.1300494,51.4993137
crossing,-0.1298975,51.5014029
crossing,-0.129791,51.5013967
crossing,-0.1300786,51.5013238
crossing,-0.1300784,51.5012754
crossing,-0.1165294,51.5003511
traffic_signals,-0.0998234,51.4967703
crossing,-0.0997805,51.4967468
traffic_signals,-0.0997644,51.4965539
traffic_signals,-0.0994962,51.4967635
crossing,-0.1344403,51.5091641
crossing,-0.1342372,51.509155
traffic_signals,-0.1341979,51.5091097
crossing,-0.1341508,51.5092645
traffic_signals,-0.134085,51.5092878
crossing,-0.1133711,51.4808576
crossing,-0.1225325,51.5064825
traffic_signals,-0.1272868,51.5083856
traffic_signals,-0.1271845,51.5086934
traffic_signals,-0.1270298,51.5079955
crossing,-0.1273329,51.5084556
crossing,-0.1272889,51.508459
crossing,-0.1271665,51.5084679
crossing,-0.1271827,51.50865
crossing,-0.1273135,51.5086533
traffic_signals,-0.1278787,51.507104
traffic_signals,-0.1280216,51.5073991
traffic_signals,-0.1114602,51.4825821
traffic_signals,-0.1293895,51.5130606
traffic_signals,-0.128962,51.5133768
traffic_signals,-0.1289688,51.5130821
crossing,-0.1108887,51.4952082
crossing,-0.085204,51.5117807
crossing,-0.0569883,51.5355798
traffic_signals,-0.0569677,51.5355007
crossing,-0.0815706,51.4966642
crossing,-0.1171725,51.4841953
crossing,-0.1299344,51.5149878
crossing,-0.1300069,51.5151295
traffic_signals,-0.1379164,51.5247197
crossing,-0.137977,51.5248113
crossing,-0.1382791,51.5248769
crossing,-0.1376891,51.5249866
crossing,-0.1376982,51.5250257
traffic_signals,-0.1386225,51.5251027
crossing,-0.1384714,51.5251447
crossing,-0.1378866,51.5252869
crossing,-0.1383987,51.5253117
crossing,-0.1382287,51.5253573
crossing,-0.158466,51.5023103
traffic_signals,-0.1584165,51.5023341
crossing,-0.1585374,51.5027258
crossing,-0.0880466,51.505972
traffic_signals,-0.1479152,51.506783
crossing,-0.119813,51.4852879
crossing,-0.1186507,51.4848763
crossing,-0.0498116,51.4975747
traffic_signals,-0.1371603,51.5235967
crossing,-0.1371903,51.5236331
crossing,-0.1373787,51.5236477
crossing,-0.1370981,51.5237515
traffic_signals,-0.1370609,51.523765
crossing,-0.1373244,51.5238117
traffic_signals,-0.1079589,51.4973601
traffic_signals,-0.107482,51.4972812
traffic_signals,-0.1074436,51.4974476
crossing,-0.1075042,51.4974346
crossing,-0.1078358,51.4973055
crossing,-0.1079235,51.4973717
crossing,-0.1400363,51.5081223
crossing,-0.1045683,51.5071397
traffic_signals,-0.0958836,51.5038972
traffic_signals,-0.1165801,51.5367673
crossing,-0.1165635,51.5368568
traffic_signals,-0.1162911,51.5369206
crossing,-0.1164231,51.5369301
crossing,-0.1166631,51.5369462
crossing,-0.116537,51.5369854
traffic_signals,-0.1165221,51.5370667
crossing,-0.1380555,51.5103925
crossing,-0.138289,51.5105168
crossing,-0.1398622,51.5120217
crossing,-0.1396093,51.5120343
crossing,-0.1392211,51.5115849
crossing,-0.1391678,51.5116976
crossing,-0.1373437,51.5427621
crossing,-0.1375663,51.5428568
crossing,-0.1373656,51.5428884
traffic_signals,-0.1334307,51.5261506
crossing,-0.133737,51.5262446
traffic_signals,-0.1338706,51.5263254
crossing,-0.1334343,51.5263407
crossing,-0.1338254,51.5263428
traffic_signals,-0.1333895,51.5263548
traffic_signals,-0.1333856,51.5264838
traffic_signals,-0.1277715,51.5282576
crossing,-0.1278332,51.528329
crossing,-0.127989,51.5283367
traffic_signals,-0.1280357,51.5284375
crossing,-0.1279958,51.5284538
crossing,-0.1276259,51.5286986
traffic_signals,-0.1160949,51.5007384
traffic_signals,-0.1272495,51.5286247
crossing,-0.160069,51.5226523
crossing,-0.1602062,51.5226862
crossing,-0.1582761,51.5240348
traffic_signals,-0.1582098,51.5240447
crossing,-0.1583087,51.524187
crossing,-0.1587258,51.5242589
crossing,-0.1585167,51.5243309
crossing,-0.1613934,51.525536
crossing,-0.1615964,51.5256218
crossing,-0.1612843,51.5257358
traffic_signals,-0.1399347,51.4801252
traffic_signals,-0.1258717,51.4987478
traffic_signals,-0.1707511,51.52006
traffic_signals,-0.0673339,51.5311743
traffic_signals,-0.0998277,51.4991519
crossing,-0.1350991,51.5213703
crossing,-0.1365653,51.5229529
crossing,-0.1366912,51.5230853
crossing,-0.0788809,51.5203414
traffic_signals,-0.1760131,51.5360427
crossing,-0.1757152,51.5395095
crossing,-0.1758413,51.5395183
traffic_signals,-0.175448,51.5415404
traffic_signals,-0.1751727,51.5415629
traffic_signals,-0.1753577,51.5415652
crossing,-0.1754915,51.5415752
crossing,-0.1753465,51.5415983
crossing,-0.1754583,51.5416443
crossing,-0.1752107,51.5416664
traffic_signals,-0.1751442,51.5416719
traffic_signals,-0.1732225,51.5417086
traffic_signals,-0.1755252,51.5417059
crossing,-0.1754679,51.5417156
traffic_signals,-0.1751,51.5417777
crossing,-0.1730972,51.5417718
crossing,-0.1732744,51.5417713
traffic_signals,-0.1730683,51.5417987
crossing,-0.1731865,51.5418484
traffic_signals,-0.1731179,51.5418552
crossing,-0.1733174,51.5418797
crossing,-0.1731995,51.5419219
crossing,-0.1735629,51.5419284
traffic_signals,-0.1733575,51.5419234
traffic_signals,-0.17329,51.5419497
traffic_signals,-0.1735313,51.541958
traffic_signals,-0.174993,51.5433287
crossing,-0.1749852,51.543367
crossing,-0.174761,51.5433687
traffic_signals,-0.175125,51.54337
crossing,-0.1751289,51.5434086
crossing,-0.1746492,51.5434095
traffic_signals,-0.1749126,51.5434227
crossing,-0.1746769,51.5434416
traffic_signals,-0.1748202,51.5434418
traffic_signals,-0.1750666,51.5434802
traffic_signals,-0.1747089,51.5434838
traffic_signals,-0.1750959,51.5438506
crossing,-0.1748009,51.5441282
crossing,-0.1759909,51.5446642
crossing,-0.1758747,51.5447258
crossing,-0.1775034,51.5453322
crossing,-0.0667857,51.4740232
crossing,-0.0868922,51.4789862
crossing,-0.1117086,51.4794218
crossing,-0.1679743,51.47629
crossing,-0.1127175,51.4739302
crossing,-0.1126059,51.4679929
traffic_signals,-0.1584446,51.5021008
crossing,-0.1120219,51.5039456
crossing,-0.1119297,51.5039916
crossing,-0.0819768,51.4967357
crossing,-0.087335,51.5043796
crossing,-0.1444204,51.5122652
crossing,-0.144553,51.5122822
crossing,-0.1443507,51.5123253
crossing,-0.1445149,51.5123555
traffic_signals,-0.144224,51.5123563
traffic_signals,-0.1445814,51.5124197
traffic_signals,-0.1431236,51.5125665
traffic_signals,-0.143026,51.5126577
traffic_signals,-0.1431848,51.5126842
crossing,-0.1122755,51.4982586
crossing,-0.1665842,51.5126438
crossing,-0.114282,51.5313332
crossing,-0.114008,51.5313768
crossing,-0.1141614,51.5314614
crossing,-0.1350729,51.5215136
crossing,-0.1367636,51.5229602
crossing,-0.1365117,51.5230607
traffic_signals,-0.1137445,51.5044133
crossing,-0.127108,51.5117021
crossing,-0.1272721,51.511752
crossing,-0.1273014,51.5118696
traffic_signals,-0.1218072,51.5172917
crossing,-0.121819,51.5173128
crossing,-0.1217852,51.5174032
traffic_signals,-0.1216958,51.5174191
traffic_signals,-0.1218616,51.5174285
traffic_signals,-0.1238045,51.5179563
traffic_signals,-0.1131951,51.5262271
crossing,-0.1130808,51.5262958
crossing,-0.1127553,51.5264227
crossing,-0.1128002,51.5264416
traffic_signals,-0.1126368,51.5264747
traffic_signals,-0.1183339,51.527066
traffic_signals,-0.1186773,51.5271581
traffic_signals,-0.1182972,51.52723
traffic_signals,-0.1184895,51.5273423
traffic_signals,-0.1602594,51.5015858
crossing,-0.1623392,51.5016512
traffic_signals,-0.1619213,51.5016657
traffic_signals,-0.1624025,51.5017102
traffic_signals,-0.1083092,51.4857942
crossing,-0.1044548,51.5072768
traffic_signals,-0.1277439,51.524562
crossing,-0.1278104,51.5246212
crossing,-0.128028,51.5246299
crossing,-0.1279487,51.5247755
traffic_signals,-0.1280118,51.5248337
crossing,-0.1634079,51.4746909
crossing,-0.1631723,51.4747972
crossing,-0.163728,51.4748023
crossing,-0.1631746,51.4748515
crossing,-0.1637299,51.4748621
traffic_signals,-0.1637806,51.4748615
crossing,-0.1635264,51.4749727
crossing,-0.0568755,51.5378114
traffic_signals,-0.1171477,51.5132632
traffic_signals,-0.1149205,51.513103
traffic_signals,-0.1306506,51.527186
crossing,-0.1309658,51.5271995
crossing,-0.1306883,51.5272166
crossing,-0.130559,51.5272647
traffic_signals,-0.1310035,51.5272983
crossing,-0.1309746,51.5273085
crossing,-0.1306268,51.52732
traffic_signals,-0.1305953,51.5273313
crossing,-0.1307105,51.5274023
traffic_signals,-0.1309325,51.5274433
traffic_signals,-0.1312065,51.5277012
traffic_signals,-0.1311559,51.5279353
traffic_signals,-0.129524,51.527513
crossing,-0.1295983,51.5276134
crossing,-0.1297558,51.5276468
traffic_signals,-0.129861,51.5277056
crossing,-0.1298235,51.5277198
crossing,-0.1294854,51.5277492
traffic_signals,-0.1294485,51.5277632
crossing,-0.1295515,51.5278195
crossing,-0.1297697,51.527834
traffic_signals,-0.129891,51.527972
crossing,-0.0817973,51.5134904
crossing,-0.0836201,51.5116447
crossing,-0.0449155,51.491797
crossing,-0.0445666,51.4918335
traffic_signals,-0.0445207,51.4918595
crossing,-0.0446089,51.4918747
crossing,-0.0448365,51.4919036
traffic_signals,-0.0448808,51.4919335
crossing,-0.0718875,51.515149
traffic_signals,-0.0721737,51.515163
crossing,-0.0720628,51.5152041
traffic_signals,-0.0714759,51.5152978
crossing,-0.071862,51.5153882
crossing,-0.0719942,51.5154245
traffic_signals,-0.07193,51.515457
traffic_signals,-0.0708963,51.5156206
traffic_signals,-0.0886258,51.5060034
crossing,-0.0885767,51.506059
traffic_signals,-0.0878832,51.5060758
traffic_signals,-0.0882314,51.5062968
crossing,-0.0883851,51.5063196
traffic_signals,-0.115003,51.5002259
crossing,-0.1150503,51.5002585
crossing,-0.1149187,51.5002698
crossing,-0.1150061,51.5003987
traffic_signals,-0.1149568,51.5004277
traffic_signals,-0.115167,51.5004358
traffic_signals,-0.1156899,51.5006095
crossing,-0.1081408,51.5110373
traffic_signals,-0.1048578,51.511387
traffic_signals,-0.1289934,51.4946631
crossing,-0.1289923,51.4947505
traffic_signals,-0.1286756,51.4948549
crossing,-0.1288166,51.4948552
crossing,-0.1293034,51.4948568
traffic_signals,-0.1294436,51.494858
crossing,-0.1290681,51.4950317
traffic_signals,-0.1291276,51.4952708
traffic_signals,-0.1723073,51.5118914
crossing,-0.1723074,51.5119225
crossing,-0.1721897,51.5119329
traffic_signals,-0.1724551,51.5119979
traffic_signals,-0.1720671,51.5120321
crossing,-0.1723014,51.5120963
traffic_signals,-0.1723107,51.5121271
traffic_signals,-0.1259023,51.5083933
traffic_signals,-0.1260598,51.5086065
crossing,-0.1079072,51.4974874
crossing,-0.1675073,51.4835444
crossing,-0.1670085,51.4835642
crossing,-0.1673428,51.4836728
crossing,-0.1675021,51.4837221
traffic_signals,-0.1132061,51.5213531
crossing,-0.1132403,51.5214056
traffic_signals,-0.113568,51.521431
crossing,-0.1134457,51.5214696
crossing,-0.1131389,51.5215624
traffic_signals,-0.113013,51.521595
crossing,-0.1134223,51.5216664
traffic_signals,-0.1134399,51.5216905
crossing,-0.1160622,51.5243242
crossing,-0.0639409,51.5237279
crossing,-0.0637706,51.5237976
crossing,-0.0642029,51.5238473
crossing,-0.0639701,51.5239244
traffic_signals,-0.0645799,51.5263044
crossing,-0.0645998,51.5263815
traffic_signals,-0.0648704,51.5264325
crossing,-0.0647494,51.5264458
crossing,-0.0643794,51.5264969
traffic_signals,-0.0642545,51.5265122
crossing,-0.0646494,51.5265469
traffic_signals,-0.0646746,51.526614
traffic_signals,-0.1286256,51.4846601
traffic_signals,-0.0841606,51.5132468
traffic_signals,-0.0837898,51.513408
crossing,-0.0842507,51.5134117
traffic_signals,-0.0843803,51.5134135
crossing,-0.0840453,51.5134957
traffic_signals,-0.0840323,51.51353
crossing,-0.080421,51.5096036
,-0.0804464,51.5096509
crossing,-0.0803935,51.509634
crossing,-0.0931143,51.4742011
crossing,-0.0929466,51.4742499
traffic_signals,-0.0929843,51.4743297
traffic_signals,-0.1461744,51.5367311
crossing,-0.0629239,51.5350547
crossing,-0.1453711,51.5131639
crossing,-0.1452555,51.5132589
crossing,-0.143209,51.5110827
crossing,-0.1431723,51.5112051
crossing,-0.1433504,51.511221
crossing,-0.1434044,51.5110992
traffic_signals,-0.1455925,51.4779762
traffic_signals,-0.1417559,51.4796533
traffic_signals,-0.1415038,51.4796391
traffic_signals,-0.1393849,51.4802555
traffic_signals,-0.139523,51.4800074
traffic_signals,-0.138685,51.480893
traffic_signals,-0.1384643,51.4809424
crossing,-0.1386499,51.4809177
traffic_signals,-0.1699911,51.4783985
traffic_signals,-0.1697127,51.4781465
crossing,-0.1518581,51.5095227
crossing,-0.1516392,51.5095631
crossing,-0.151828,51.5096203
crossing,-0.1517567,51.5094614
crossing,-0.1768688,51.5246635
crossing,-0.1499052,51.5110793
crossing,-0.1498306,51.5110907
crossing,-0.1497981,51.5111931
crossing,-0.1498474,51.4906034
traffic_signals,-0.1494702,51.4906236
crossing,-0.1495228,51.4906493
crossing,-0.1493986,51.4906808
traffic_signals,-0.1499353,51.4906784
crossing,-0.1499084,51.4906998
traffic_signals,-0.1500951,51.4907215
crossing,-0.1500904,51.4907617
crossing,-0.1500258,51.4908075
crossing,-0.1495681,51.4908313
traffic_signals,-0.149527,51.490868
crossing,-0.1498584,51.4908709
traffic_signals,-0.1499044,51.4908825
crossing,-0.1496235,51.4909419
crossing,-0.178723,51.5138495
crossing,-0.1787194,51.5139678
crossing,-0.1785005,51.5139741
crossing,-0.141647,51.51767
crossing,-0.1370464,51.5188494
crossing,-0.1735973,51.4821184
crossing,-0.0803379,51.5161599
traffic_signals,-0.1559846,51.4895067
traffic_signals,-0.1287527,51.5127958
crossing,-0.1554211,51.5125316
crossing,-0.1688707,51.5173128
crossing,-0.1199811,51.532501
traffic_signals,-0.1188849,51.5333699
crossing,-0.1188072,51.5333767
crossing,-0.1188535,51.5333965
traffic_signals,-0.1186208,51.5334034
,-0.1186641,51.533444
traffic_signals,-0.1186228,51.5335309
traffic_signals,-0.1373549,51.4854109
traffic_signals,-0.1375877,51.4851824
traffic_signals,-0.1370693,51.4852755
crossing,-0.1373254,51.48534
crossing,-0.1290903,51.4886174
crossing,-0.1302918,51.5203848
crossing,-0.1303881,51.5204184
crossing,-0.1315623,51.5213633
crossing,-0.1315444,51.5214435
crossing,-0.1325439,51.5224709
crossing,-0.1747034,51.5232254
traffic_signals,-0.1332173,51.5356763
crossing,-0.0780409,51.5273269
crossing,-0.0779015,51.5271746
crossing,-0.0780503,51.5270783
crossing,-0.0782812,51.527193
traffic_signals,-0.0185198,51.5003925
crossing,-0.1018378,51.5121691
crossing,-0.1443133,51.493193
crossing,-0.0335041,51.5252541
crossing,-0.0350836,51.5250261
crossing,-0.0351093,51.524841
crossing,-0.0566573,51.5198446
crossing,-0.0561042,51.5199571
traffic_signals,-0.0971483,51.4992136
crossing,-0.1223733,51.5305564
traffic_signals,-0.1222354,51.5305602
traffic_signals,-0.1226046,51.5306381
traffic_signals,-0.1220162,51.5306442
traffic_signals,-0.1223806,51.5306785
crossing,-0.1225004,51.5306839
crossing,-0.1225435,51.5307185
crossing,-0.1224527,51.53083
crossing,-0.033521,51.5252811
crossing,-0.1231864,51.5046505
crossing,-0.0798339,51.5181101
traffic_signals,-0.1561307,51.4974961
crossing,-0.1557757,51.497519
traffic_signals,-0.1556836,51.4975215
traffic_signals,-0.1560155,51.4975784
crossing,-0.177102,51.5015175
crossing,-0.1771042,51.5015932
crossing,-0.1746926,51.5018465
crossing,-0.1746472,51.5018484
crossing,-0.1745224,51.5018526
crossing,-0.1744815,51.5018552
crossing,-0.1746568,51.5022923
,-0.1745369,51.5022881
crossing,-0.1747289,51.5022903
traffic_signals,-0.1746567,51.5018743
traffic_signals,-0.1745341,51.5018819
,-0.136242,51.5036241
crossing,-0.1050627,51.4986421
traffic_signals,-0.1050306,51.4986033
crossing,-0.1050479,51.4987269
crossing,-0.0228044,51.4776249
crossing,-0.1270457,51.507386
crossing,-0.1715515,51.4960343
traffic_signals,-0.1692845,51.496416
crossing,-0.1692798,51.496442
crossing,-0.1691636,51.4964541
traffic_signals,-0.1691343,51.4965013
crossing,-0.1694502,51.4965095
traffic_signals,-0.169545,51.4965628
crossing,-0.1694981,51.4965766
traffic_signals,-0.1691148,51.4966247
crossing,-0.1677911,51.4973115
crossing,-0.1679836,51.4973498
traffic_signals,-0.1098672,51.484505
crossing,-0.0800333,51.512098
traffic_signals,-0.0821317,51.496563
crossing,-0.0820647,51.4965947
traffic_signals,-0.0814312,51.4966271
traffic_signals,-0.0820734,51.496766
crossing,-0.0816085,51.4967828
traffic_signals,-0.0815522,51.496806
traffic_signals,-0.124208,51.529668
traffic_signals,-0.1241658,51.5298301
traffic_signals,-0.1244907,51.529845
traffic_signals,-0.1150604,51.4958154
traffic_signals,-0.1148198,51.4956788
crossing,-0.1236497,51.5261313
crossing,-0.0885617,51.5172838
traffic_signals,-0.088454,51.5172686
crossing,-0.1006979,51.4948211
traffic_signals,-0.1003657,51.4955284
crossing,-0.1005459,51.4955445
crossing,-0.099609,51.4950568
traffic_signals,-0.1008395,51.4949091
crossing,-0.1010489,51.4957182
crossing,-0.1003141,51.4957527
traffic_signals,-0.1010496,51.4956021
crossing,-0.0566895,51.5197213
crossing,-0.0869381,51.5169981
crossing,-0.1216711,51.5072202
crossing,-0.1133904,51.5108403
traffic_signals,-0.1689067,51.5172919
traffic_signals,-0.1687263,51.5173916
crossing,-0.1743534,51.502203
crossing,-0.1743547,51.5021217
traffic_signals,-0.1743207,51.5017511
traffic_signals,-0.1748736,51.5017097
traffic_signals,-0.1745863,51.5015908
crossing,-0.1745895,51.5016361
crossing,-0.1736255,51.4958671
crossing,-0.1735651,51.4956347
crossing,-0.1742479,51.493724
crossing,-0.1748631,51.4941699
crossing,-0.1733682,51.4952046
crossing,-0.174657,51.4940291
crossing,-0.1744881,51.4938228
crossing,-0.1745922,51.4942167
crossing,-0.1747428,51.4937114
crossing,-0.1734677,51.4952594
crossing,-0.1742588,51.4936557
traffic_signals,-0.1714376,51.4919918
traffic_signals,-0.1713358,51.4920486
traffic_signals,-0.1717576,51.4919844
crossing,-0.1684573,51.4875592
crossing,-0.1688008,51.4874165
crossing,-0.1687344,51.4875342
traffic_signals,-0.1698955,51.486994
traffic_signals,-0.1703489,51.4868339
traffic_signals,-0.1699703,51.4867948
crossing,-0.170008,51.4868318
crossing,-0.1703028,51.4868504
crossing,-0.1699462,51.4869753
traffic_signals,-0.1655308,51.4796952
crossing,-0.1655163,51.4796577
traffic_signals,-0.1656291,51.4794818
traffic_signals,-0.1653839,51.4793502
crossing,-0.1654024,51.4793937
crossing,-0.1656005,51.479489
traffic_signals,-0.1675221,51.4834281
traffic_signals,-0.1670535,51.4835678
traffic_signals,-0.1674703,51.4836807
crossing,-0.1697823,51.4782024
crossing,-0.1699537,51.4781937
traffic_signals,-0.169644,51.4783375
crossing,-0.1697724,51.4783007
crossing,-0.1698495,51.4781165
traffic_signals,-0.1699826,51.4781647
crossing,-0.1699367,51.4783462
traffic_signals,-0.1680044,51.4763216
traffic_signals,-0.1679349,51.4762477
traffic_signals,-0.1047458,51.5009517
crossing,-0.0629154,51.5349165
crossing,-0.1042651,51.5036664
traffic_signals,-0.1049109,51.5036869
crossing,-0.1047763,51.5037074
traffic_signals,-0.150619,51.4962687
traffic_signals,-0.1494564,51.4975167
traffic_signals,-0.0804474,51.509471
traffic_signals,-0.184465,51.4839614
traffic_signals,-0.0969156,51.5147595
crossing,-0.1047164,51.5157195
traffic_signals,-0.1497732,51.5026731
crossing,-0.0552853,51.5416069
crossing,-0.0551665,51.5416645
crossing,-0.0838196,51.5264496
traffic_signals,-0.0842188,51.5263551
traffic_signals,-0.0842324,51.5263857
traffic_signals,-0.0840835,51.5264314
crossing,-0.0837934,51.5261584
traffic_signals,-0.0837722,51.5264665
traffic_signals,-0.0837493,51.5261426
crossing,-0.0839229,51.5262002
traffic_signals,-0.0840123,51.5263279
crossing,-0.1886938,51.5194876
traffic_signals,-0.1291361,51.5242232
traffic_signals,-0.1281235,51.5246434
traffic_signals,-0.1635323,51.5348376
traffic_signals,-0.1472868,51.5354224
crossing,-0.1417038,51.5426844
crossing,-0.0985787,51.5161356
