highway,longitude,latitude
stop,-0.4700597,51.4797733
stop,-0.4699115,51.4797758
turning_circle,-0.06029,51.5061837
crossing,-0.3309961,51.4846957
crossing,-0.3293058,51.4847583
crossing,-0.329515,51.4848303
give_way,0.2452643,51.6026975
crossing,-0.111036,51.4916459
crossing,-0.4771823,51.5450005
crossing,-0.1887748,51.5194935
crossing,-0.1194011,51.4863858
mini_roundabout,0.1180877,51.420733
bus_stop,0.0991509,51.4184394
mini_roundabout,0.1017475,51.4250322
crossing,0.1027982,51.4255711
crossing,0.1026131,51.4253032
bus_stop,-0.1217301,51.5186088
bus_stop,-0.1240073,51.5164248
crossing,0.0109521,51.5338978
steps,-0.2125933,51.4654763
bus_stop,0.0190225,51.4425013
crossing,-0.1387392,51.5264726
crossing,-0.1386183,51.5264086
elevator,-0.1240181,51.530319
elevator,-0.124601,51.5296712
elevator,-0.1245295,51.5318076
elevator,-0.1244345,51.5312948
elevator,-0.1252063,51.5298179
crossing,-0.3430082,51.5529964
elevator,-0.1230498,51.5310667
elevator,-0.1218808,51.5309754
crossing,-0.1455425,51.4779795
crossing,-0.1472076,51.5469163
crossing,-0.147262,51.5470158
crossing,0.1023319,51.4249276
crossing,0.1021529,51.424938
crossing,0.1024894,51.4252481
crossing,0.1019296,51.4253783
crossing,0.1027001,51.4254352
elevator,-0.1249369,51.5331451
elevator,-0.1258741,51.532184
elevator,-0.1232122,51.5321419
crossing,-0.084411,51.5547918
crossing,-0.084046,51.5561186
traffic_signals,0.0938787,51.5456612
traffic_signals,0.0933744,51.5457087
traffic_signals,0.0939564,51.5459556
give_way,0.1065427,51.548008
crossing,0.1008476,51.5486699
give_way,0.1010227,51.5489179
give_way,0.1054645,51.5492356
give_way,0.1021077,51.5492823
give_way,0.1032387,51.5496046
give_way,0.1052566,51.5497335
give_way,0.104362,51.5499331
crossing,0.104631,51.5499658
give_way,0.1056779,51.5506676
crossing,0.1058322,51.5506864
give_way,0.1063268,51.5509802
give_way,0.1067125,51.5515095
give_way,0.1077634,51.5521179
give_way,0.1094891,51.5620893
give_way,0.1095729,51.5627879
crossing,0.109482,51.5628419
give_way,0.1082392,51.562873
traffic_signals,0.1095836,51.562948
give_way,0.1092648,51.5629695
crossing,0.1095762,51.5629857
crossing,0.1096983,51.5630264
crossing,0.1094823,51.5630438
traffic_signals,0.1097265,51.5630597
give_way,0.1121324,51.5630722
traffic_signals,0.1094019,51.5630764
give_way,0.1108906,51.5630797
crossing,0.1094613,51.5630873
traffic_signals,0.1097077,51.5630922
crossing,0.1104127,51.5631638
traffic_signals,0.1100363,51.5631731
traffic_signals,0.1100026,51.5632228
crossing,0.1102543,51.5632594
crossing,0.1101411,51.5632965
traffic_signals,0.110254,51.5632914
give_way,0.1103514,51.5638117
give_way,0.1102495,51.5641639
give_way,0.1103836,51.5644686
give_way,0.1102971,51.5648596
crossing,-0.1216555,51.4860199
elevator,-0.1112395,51.5029481
crossing,0.0992061,51.5390049
give_way,-0.1680643,51.4645858
give_way,-0.1710974,51.4692112
crossing,-0.1585507,51.5027914
crossing,-0.1684101,51.5022571
crossing,-0.1704201,51.5022501
crossing,-0.162578,51.5025011
crossing,-0.1606379,51.5026332
crossing,-0.1543196,51.5031766
elevator,-0.0004883,51.5380553
elevator,-0.0006163,51.5379876
elevator,-0.1508507,51.5552467
elevator,-0.1511032,51.5551764
crossing,-0.1376626,51.5195381
crossing,-0.138002,51.5198582
crossing,-0.1384236,51.5196979
traffic_signals,-0.4527134,51.5329191
crossing,-0.4683342,51.4982903
traffic_signals,-0.4832292,51.5008029
crossing,-0.127325,51.5003198
traffic_signals,-0.127265,51.5003069
traffic_signals,-0.1273338,51.5009642
crossing,-0.0402173,51.5645858
crossing,0.0282544,51.5757113
crossing,0.0278812,51.5757829
crossing,0.0268493,51.577142
crossing,0.0281948,51.5757699
traffic_signals,-0.4525416,51.5328675
traffic_signals,-0.4481373,51.5302546
crossing,-0.1351537,51.6469295
elevator,-0.0794898,51.5215734
crossing,-0.0181002,51.4358889
crossing,-0.0103177,51.4422307
crossing,-0.0183921,51.4359901
crossing,-0.018202,51.4361925
crossing,-0.1202593,51.4538169
turning_circle,-0.3036246,51.5920665
turning_circle,-0.3023995,51.5924644
elevator,-0.124546,51.5312948
elevator,-0.1248436,51.5316354
crossing,-0.2283618,51.4683869
crossing,-0.1743539,51.5021688
traffic_signals,-0.1742979,51.5021689
crossing,-0.0727174,51.5102435
traffic_signals,-0.0727171,51.5102741
elevator,-0.4752259,51.5448907
crossing,-0.0319136,51.4839949
crossing,-0.0318099,51.4838324
traffic_signals,-0.1005765,51.5137707
crossing,-0.1994859,51.4727732
crossing,-0.1403434,51.5508731
crossing,-0.1385294,51.5508467
crossing,-0.1397246,51.5508664
crossing,-0.1379498,51.5508944
crossing,-0.1354234,51.5508559
crossing,-0.1307535,51.5506203
crossing,-0.1307673,51.5506988
crossing,-0.1305731,51.5506473
crossing,-0.1306354,51.5505843
traffic_signals,-0.1714417,51.5260337
traffic_signals,-0.17109,51.5260495
crossing,-0.1713896,51.5260768
bus_stop,-0.0561433,51.4587586
bus_stop,-0.0435932,51.4668215
traffic_signals,-0.1596307,51.5247923
crossing,-0.1596532,51.524671
crossing,-0.1595925,51.5247729
traffic_signals,-0.1573935,51.5218453
crossing,-0.1714938,51.5210252
bus_stop,-0.0976908,51.4984349
crossing,-0.1430875,51.4685806
crossing,-0.0521084,51.5413907
crossing,-0.0519152,51.5414155
crossing,-0.2108117,51.5320015
mini_roundabout,0.1448504,51.51932
traffic_signals,-0.1524531,51.5140361
crossing,-0.1545166,51.5155124
crossing,-0.1546213,51.5153935
crossing,-0.1542966,51.5154464
crossing,-0.1544306,51.5153197
traffic_signals,-0.1542246,51.5148487
traffic_signals,-0.1502779,51.5143594
traffic_signals,-0.1501138,51.5142721
traffic_signals,-0.150327,51.5142513
traffic_signals,-0.1489579,51.5144049
traffic_signals,-0.149112,51.5145238
traffic_signals,-0.1491359,51.5142687
traffic_signals,-0.1493245,51.5143627
traffic_signals,-0.1480596,51.5145087
traffic_signals,-0.1478936,51.5145278
traffic_signals,-0.1470784,51.514622
crossing,-0.1467911,51.5145233
traffic_signals,-0.1466274,51.5146784
crossing,-0.1470311,51.5146275
crossing,-0.1469758,51.5147077
crossing,-0.1467383,51.5146639
crossing,-0.1456857,51.5148015
traffic_signals,-0.1458246,51.5147833
traffic_signals,-0.1455819,51.514815
traffic_signals,-0.1444393,51.5149644
traffic_signals,-0.1442358,51.5148871
traffic_signals,-0.144136,51.5150039
traffic_signals,-0.143218,51.5151235
traffic_signals,-0.1433312,51.5151088
crossing,-0.0841128,51.4651299
crossing,-0.4412518,51.5951559
elevator,-0.3113196,51.6168211
elevator,-0.2588188,51.553087
crossing,-0.1110327,51.5003504
crossing,-0.1901824,51.4580758
crossing,-0.0788645,51.5621722
crossing,-0.1121203,51.5734479
crossing,-0.1682296,51.5837372
crossing,-0.0570971,51.6269551
crossing,-0.0566462,51.6273021
crossing,-0.0588924,51.6256172
mini_roundabout,-0.0803419,51.6309249
crossing,-0.1489769,51.461459
traffic_signals,-0.1406041,51.5130001
traffic_signals,-0.1408457,51.513057
traffic_signals,-0.140732,51.5132632
traffic_signals,-0.1397324,51.5121738
crossing,-0.1405283,51.5130569
traffic_signals,-0.1396974,51.5119766
traffic_signals,-0.1399059,51.5120075
traffic_signals,-0.1382039,51.5102668
crossing,-0.1398373,51.512129
crossing,-0.1397271,51.5121667
crossing,-0.1397182,51.5119993
traffic_signals,-0.138337,51.5105772
crossing,-0.139331,51.5115526
crossing,-0.1393737,51.5117646
crossing,-0.1394883,51.5117299
traffic_signals,-0.1392938,51.5115066
traffic_signals,-0.1394057,51.5118031
traffic_signals,-0.1391321,51.5117107
crossing,-0.1383829,51.510478
traffic_signals,-0.1384514,51.5103587
traffic_signals,-0.1358401,51.5099086
traffic_signals,-0.1336458,51.510063
traffic_signals,-0.1349617,51.509949
traffic_signals,-0.1335049,51.5101776
traffic_signals,-0.13054,51.5078782
traffic_signals,-0.1321444,51.5072644
traffic_signals,-0.1323113,51.5072874
traffic_signals,-0.1311565,51.507896
crossing,-0.1324533,51.5092864
traffic_signals,-0.1318387,51.5085872
traffic_signals,-0.1325002,51.5093312
traffic_signals,-0.1295138,51.508235
crossing,-0.1304869,51.5078955
traffic_signals,-0.1312386,51.5078792
traffic_signals,-0.1283026,51.507512
traffic_signals,-0.128977,51.5075594
traffic_signals,-0.1280908,51.5071114
traffic_signals,-0.1287714,51.5074528
traffic_signals,-0.1316877,51.5103859
crossing,-0.1316044,51.5104018
crossing,-0.1314371,51.5103575
traffic_signals,-0.131526,51.510535
crossing,-0.1314953,51.5104777
crossing,-0.123096,51.5138574
traffic_signals,-0.1272829,51.5092504
crossing,-0.1272725,51.509219
traffic_signals,-0.0295414,51.6562133
crossing,-0.1258526,51.5084212
traffic_signals,-0.125582,51.50848
crossing,-0.1256175,51.5084082
crossing,-0.1257753,51.5083583
traffic_signals,-0.1255818,51.508389
traffic_signals,-0.1210344,51.5104961
traffic_signals,-0.1211321,51.5106894
traffic_signals,-0.1211895,51.5106078
traffic_signals,-0.1209784,51.5106503
traffic_signals,-0.1193243,51.5114
traffic_signals,-0.1185693,51.5115171
traffic_signals,-0.1185853,51.51155
traffic_signals,-0.1184023,51.5116699
crossing,-0.1186846,51.5114606
crossing,-0.1187229,51.5115088
crossing,-0.1187793,51.5115801
crossing,-0.1190162,51.5113902
elevator,-0.0559499,51.5043458
crossing,0.001073,51.3697712
crossing,-0.1825022,51.4587263
crossing,-0.1821644,51.4591016
crossing,-0.1826979,51.4588468
bus_stop,-0.0912618,51.6464329
give_way,-0.402173,51.4479602
crossing,-0.4021044,51.4478134
crossing,-0.2159081,51.5295868
crossing,-0.2166977,51.5309066
crossing,-0.216582,51.5310276
crossing,-0.2157448,51.529781
crossing,-0.1118024,51.503761
traffic_signals,-0.1119531,51.504008
crossing,-0.1112107,51.5034236
traffic_signals,-0.1110786,51.5032086
crossing,-0.1111468,51.5032693
crossing,-0.1142185,51.5053039
crossing,-0.1142,51.505372
crossing,-0.1243952,51.5162258
crossing,-0.1245043,51.5163312
crossing,-0.1243324,51.5163005
traffic_signals,-0.1243258,51.5161747
crossing,-0.1245064,51.5162253
crossing,-0.1217863,51.5173183
traffic_signals,-0.1247869,51.5173679
crossing,-0.1223535,51.5184144
traffic_signals,-0.1221038,51.5185227
traffic_signals,-0.1229323,51.518163
traffic_signals,-0.1224044,51.5183927
traffic_signals,-0.1236643,51.5177363
crossing,-0.1228811,51.5181874
traffic_signals,-0.1221903,51.5183443
crossing,-0.1222203,51.518372
crossing,-0.1237778,51.5178846
traffic_signals,-0.123926,51.5177371
traffic_signals,-0.1228303,51.518211
crossing,-0.1906897,51.4689427
crossing,-0.1879447,51.467423
traffic_signals,-0.1927794,51.4761292
crossing,-0.1904709,51.4681723
traffic_signals,-0.1892895,51.4664943
traffic_signals,-0.1897425,51.4665697
traffic_signals,-0.1896607,51.4669218
traffic_signals,-0.1891405,51.4668483
elevator,-0.4763572,51.4715163
crossing,-0.1250895,51.5173016
crossing,-0.1260681,51.5181869
crossing,-0.1234158,51.5194595
traffic_signals,-0.1261822,51.5206345
crossing,-0.1262872,51.5205222
traffic_signals,-0.1262298,51.5204697
traffic_signals,-0.12652,51.5207108
traffic_signals,-0.1243297,51.5214005
traffic_signals,-0.1239795,51.521368
crossing,-0.1240479,51.5214235
crossing,-0.1242855,51.5214186
traffic_signals,-0.1243314,51.5216485
crossing,-0.1248574,51.5222033
traffic_signals,-0.1248087,51.5220291
traffic_signals,-0.1259205,51.5229333
crossing,-0.1242304,51.5215697
traffic_signals,-0.1247405,51.5222458
traffic_signals,-0.1259761,51.5227319
traffic_signals,-0.1232733,51.5207953
traffic_signals,-0.12515,51.5223029
traffic_signals,-0.1231855,51.5207146
crossing,-0.124878,51.5220875
crossing,-0.1250544,51.5222309
crossing,-0.1258841,51.5229021
crossing,-0.1256707,51.5227235
crossing,-0.1249017,51.5229952
crossing,-0.1256388,51.5228776
crossing,-0.1250542,51.5231734
crossing,-0.1241951,51.523344
crossing,-0.1237795,51.5261974
crossing,-0.1272828,51.5316743
crossing,-0.1279112,51.5323731
crossing,-0.1251307,51.5312523
crossing,-0.1236803,51.5299492
crossing,-0.1228595,51.5292856
crossing,-0.1234593,51.5290399
crossing,-0.0996594,51.5823122
crossing,-0.1010451,51.5872594
give_way,0.0899114,51.4757003
give_way,0.0891094,51.47615
give_way,0.0890476,51.4760887
give_way,0.0899491,51.4770769
give_way,0.0899803,51.4757532
give_way,0.090007,51.4771366
crossing,-0.1901759,51.4896934
crossing,-0.190073,51.4895041
give_way,-0.2157934,51.5277022
traffic_signals,-0.2156982,51.5277447
elevator,-0.0170297,51.500055
crossing,-0.1370193,51.520682
crossing,-0.1378758,51.5213812
traffic_signals,0.1247087,51.5266162
traffic_signals,0.1262227,51.5263784
traffic_signals,0.1250203,51.5266075
traffic_signals,0.1258797,51.5263922
traffic_signals,0.0928934,51.529573
traffic_signals,-0.0115768,51.4635354
bus_stop,-0.0125642,51.4642145
crossing,-0.0112532,51.4648357
crossing,0.0051243,51.5496477
crossing,0.0054935,51.5505751
crossing,0.0071448,51.546471
crossing,0.0053247,51.5461414
crossing,-0.0048966,51.5506976
traffic_signals,-0.0833902,51.4220163
crossing,0.1646594,51.4531683
elevator,-0.0070128,51.5343829
crossing,-0.0091671,51.5379096
give_way,-0.1464495,51.4914184
give_way,-0.1465344,51.4914643
crossing,-0.171603,51.5066208
crossing,-0.171527,51.5067279
traffic_signals,-0.215903,51.5277135
crossing,-0.215748,51.5277253
crossing,-0.2159071,51.5277529
crossing,-0.2159108,51.5277536
crossing,-0.2157247,51.5278297
crossing,-0.1623171,51.5122697
crossing,-0.2573464,51.5381129
crossing,-0.3043362,51.3933597
crossing,-0.3043964,51.3933597
crossing,-0.3045686,51.3930097
crossing,-0.3046045,51.3930431
crossing,-0.3041828,51.3931904
crossing,-0.3046482,51.3932066
crossing,-0.3041926,51.3932389
crossing,-0.3046027,51.3932502
crossing,-0.1009711,51.5871249
crossing,-0.0955428,51.576655
traffic_signals,-0.0876097,51.5194257
crossing,-0.493542,51.4783569
traffic_signals,-0.493898,51.4785122
crossing,-0.4936637,51.4785016
traffic_signals,-0.4943525,51.4739165
crossing,-0.4942853,51.4739584
crossing,-0.3089345,51.3912001
crossing,-0.1762046,51.5135912
crossing,-0.1764325,51.5137084
crossing,-0.1765465,51.5136599
crossing,-0.1761224,51.5134998
bus_stop,-0.1283264,51.5155317
bus_stop,-0.128289,51.5167338
crossing,-0.1339853,51.5656744
crossing,0.1734741,51.4807194
traffic_signals,-0.0467281,51.4931489
traffic_signals,-0.0470084,51.4932299
crossing,-0.0477795,51.4935371
traffic_signals,-0.0463057,51.5219696
traffic_signals,-0.0455223,51.5217937
crossing,-0.0455685,51.5218585
crossing,-0.0462809,51.5219451
traffic_signals,-0.0559794,51.5197931
traffic_signals,-0.0631478,51.5184626
bus_stop,-0.3117732,51.3922718
bus_stop,-0.3117458,51.3923743
crossing,-0.3109378,51.39193
crossing,-0.310747,51.3920251
crossing,-0.310969,51.3920277
bus_stop,-0.0947388,51.4942547
bus_stop,-0.0949055,51.4941372
traffic_signals,-0.1042813,51.5118338
crossing,-0.3007967,51.386417
crossing,-0.1043633,51.5081875
crossing,-0.0684229,51.5197897
crossing,-0.0677011,51.5189442
traffic_signals,-0.1199191,51.4745647
crossing,-0.0804675,51.6331454
crossing,-0.0818374,51.6450232
crossing,-0.3107199,51.3919214
bus_stop,-0.0873978,51.4943441
bus_stop,-0.0851233,51.4935609
bus_stop,-0.0843092,51.4935476
bus_stop,-0.0844662,51.4931876
bus_stop,-0.0837769,51.4930725
crossing,-0.3293413,51.4272752
give_way,-0.1127614,51.4595539
give_way,-0.1127362,51.4594989
crossing,-0.3941007,51.4749264
elevator,-0.4575768,51.4705424
crossing,-0.0889816,51.5707722
crossing,-0.0898674,51.5716553
crossing,-0.1392579,51.4909899
steps,-0.0514951,51.5075762
crossing,0.0073917,51.5358026
crossing,-0.2814891,51.4145213
crossing,-0.1391975,51.4908521
crossing,-0.1398347,51.492256
crossing,-0.1399723,51.4922705
crossing,-0.2192551,51.4916226
crossing,-0.1625747,51.5024394
crossing,-0.1542948,51.5031165
crossing,-0.1245153,51.5712297
crossing,-0.1396051,51.49115
crossing,-0.1399139,51.4921538
traffic_signals,-0.1218887,51.4730411
traffic_signals,-0.1217196,51.4730606
crossing,-0.1410993,51.4918815
crossing,-0.140053,51.4921914
crossing,-0.1410399,51.4917118
crossing,-0.1295332,51.465481
traffic_signals,-0.1220904,51.4725225
crossing,-0.1221754,51.4725221
crossing,-0.1220991,51.4724907
traffic_signals,-0.1220414,51.472504
traffic_signals,-0.1221431,51.4725456
crossing,-0.1225696,51.4724749
crossing,-0.1755099,51.4274836
crossing,-0.1733831,51.4283262
crossing,-0.1752772,51.427519
traffic_signals,-0.0116234,51.4636319
crossing,-0.0850843,51.5033282
traffic_signals,-0.0631136,51.5184422
traffic_signals,-0.062486,51.5184532
traffic_signals,-0.0625031,51.5184286
crossing,-0.0626034,51.5184323
crossing,-0.0630516,51.5184621
crossing,-0.0705849,51.5157769
crossing,-0.1429279,51.5533068
crossing,-0.1401152,51.4937607
crossing,-0.1061553,51.5196195
crossing,-0.1054766,51.5183757
traffic_signals,-0.1047983,51.5157435
traffic_signals,-0.1053149,51.5186086
crossing,-0.0709886,51.6653475
crossing,-0.062997,51.6612446
elevator,-0.0811471,51.6505375
elevator,-0.0810908,51.6505408
traffic_signals,-0.1277664,51.5001658
traffic_signals,-0.1262805,51.4999109
crossing,-0.1973575,51.4240126
yield,-0.1720614,51.4896367
yield,-0.1729486,51.4899669
yield,-0.1748062,51.4921898
yield,-0.1740794,51.4916436
yield,-0.1749207,51.4922926
crossing,-0.1485819,51.49481
yield,-0.1511214,51.4925231
crossing,0.2329962,51.5932022
crossing,0.2329597,51.5932566
crossing,-0.046918,51.4930637
crossing,-0.2497014,51.5952828
crossing,-0.2543475,51.5934964
crossing,-0.1438677,51.5384546
yield,0.0804009,51.5804383
yield,0.0808227,51.5803115
mini_roundabout,-0.0793774,51.5535369
crossing,-0.03827,51.5289574
crossing,-0.0297132,51.5356599
give_way,0.0100587,51.5495944
crossing,-0.1241502,51.381916
traffic_signals,-0.19007,51.3840374
crossing,-0.2235751,51.4281226
crossing,-0.3916107,51.4420645
crossing,-0.38533,51.4446736
traffic_signals,-0.1402086,51.5021966
crossing,-0.1419311,51.5022524
traffic_signals,-0.1418561,51.5022014
yield,-0.1421483,51.5023315
crossing,-0.0042818,51.5119637
bus_stop,-0.0560805,51.521271
bus_stop,-0.05599,51.5211128
bus_stop,-0.0279059,51.4820482
crossing,-0.1412252,51.5373056
crossing,-0.0114521,51.5764827
crossing,-0.1412635,51.5371681
crossing,-0.1425746,51.5388718
crossing,-0.1425269,51.5389722
crossing,-0.1382803,51.5345324
crossing,-0.1387946,51.5345689
crossing,-0.1392241,51.5353398
crossing,-0.1390065,51.5344669
crossing,-0.3103433,51.4974553
crossing,-0.3088172,51.4978367
crossing,-0.1392612,51.4612133
crossing,-0.1393426,51.4611175
traffic_signals,-0.1380145,51.4618264
crossing,-0.1392238,51.4610289
crossing,-0.1391354,51.4612311
traffic_signals,-0.1380051,51.4619965
crossing,-0.1379328,51.4617671
traffic_signals,-0.1379,51.4617898
traffic_signals,-0.1388391,51.4610828
traffic_signals,-0.1395046,51.4611241
traffic_signals,-0.139211,51.4613284
traffic_signals,-0.1388536,51.4612083
elevator,-0.4099139,51.4478474
elevator,-0.4098635,51.4480244
elevator,-0.1717111,51.4646698
elevator,-0.1717792,51.4647921
crossing,-0.2668628,51.46566
bus_stop,-0.1800957,51.5171523
crossing,-0.1742389,51.5121305
crossing,-0.1387643,51.5361557
crossing,-0.0069686,51.5780184
crossing,0.180046,51.5697551
crossing,0.1811177,51.5683565
crossing,0.180974,51.5685853
crossing,0.1901533,51.5655518
crossing,0.1901211,51.5658624
crossing,0.1901079,51.5660018
crossing,0.1900915,51.5661413
turning_circle,0.1535571,51.6051504
checkpoint,-0.0771405,51.5133389
checkpoint,-0.08062,51.5095964
crossing,-0.0790381,51.5203541
crossing,-0.079107,51.5204751
traffic_signals,-0.0793201,51.520494
crossing,-0.0787474,51.5204437
crossing,-0.0788648,51.520576
crossing,-0.0789881,51.5205863
crossing,-0.0785452,51.5213969
crossing,-0.078638,51.5214234
traffic_signals,-0.0788404,51.5206818
checkpoint,-0.0786836,51.5210171
checkpoint,-0.0970475,51.5189135
checkpoint,-0.1040919,51.5169827
checkpoint,-0.1056477,51.5141521
checkpoint,-0.1028983,51.5140638
crossing,-0.0012794,51.6007119
elevator,-0.3023823,51.5131423
give_way,0.0051906,51.5497927
crossing,0.0053084,51.5489157
give_way,0.0051637,51.5490235
crossing,-0.0426646,51.5431674
crossing,-0.042865,51.5431595
crossing,-0.0446431,51.544082
bus_stop,-0.0537841,51.5538607
bus_stop,-0.0528176,51.5527734
bus_stop,-0.0556794,51.5568318
crossing,-0.1160121,51.5842229
crossing,-0.0855908,51.552124
bus_stop,-0.1677906,51.518509
crossing,-0.0838899,51.4648216
crossing,-0.0838391,51.4649431
crossing,-0.0841447,51.4650362
crossing,-0.0838378,51.4651175
crossing,-0.0840765,51.4648625
crossing,0.0047902,51.593208
bus_stop,-0.1393963,51.5249495
bus_stop,-0.1367342,51.5251963
bus_stop,-0.1327335,51.5267597
crossing,-0.0032311,51.61711
crossing,-0.1575533,51.4927326
crossing,-0.1582781,51.4926448
traffic_signals,-0.1560286,51.4897327
traffic_signals,-0.1556237,51.4894785
traffic_signals,-0.1557015,51.4896979
crossing,0.0433869,51.5491737
crossing,0.0403015,51.5483865
give_way,-0.0087063,51.5747686
crossing,0.0579397,51.5484269
crossing,0.0123222,51.494779
bus_stop,-0.0993634,51.5301341
traffic_signals,-0.1216905,51.5071962
bus_stop,-0.1512349,51.5058265
bus_stop,-0.1522072,51.5045894
bus_stop,-0.1513087,51.504647
bus_stop,-0.1520705,51.5050944
crossing,-0.0157004,51.594003
crossing,-0.094434,51.5413568
traffic_signals,-0.1677956,51.463467
crossing,-0.0129815,51.5752513
traffic_signals,-0.0111733,51.5744872
crossing,-0.0099968,51.573959
crossing,-0.0074231,51.5779237
give_way,-0.0123265,51.5750695
crossing,-0.138103,51.5383269
bus_stop,-0.1421159,51.4956847
traffic_signals,0.0056936,51.5839263
crossing,-0.2186544,51.5335892
crossing,-0.2198335,51.5350713
crossing,-0.2203202,51.5356283
turning_circle,0.2289199,51.5981229
turning_circle,-0.0802089,51.5802507
crossing,-0.1346894,51.5666138
crossing,-0.1347952,51.5665644
speed_camera,-0.1383956,51.5388886
crossing,-0.1379581,51.5382962
crossing,-0.1380721,51.5384253
turning_circle,-0.0414762,51.6458775
turning_circle,-0.0403282,51.6465053
turning_circle,-0.0419643,51.6467739
bus_stop,-0.1459617,51.4965086
crossing,-0.2616433,51.5533137
elevator,0.0641945,51.4909291
steps,0.0636312,51.4907972
steps,0.0634112,51.4914903
crossing,-0.2235596,51.4197683
traffic_signals,-0.2183115,51.4157803
bus_stop,-0.1274816,51.5319576
bus_stop,-0.1225598,51.531748
bus_stop,-0.1224766,51.5330741
speed_camera,-0.293751,51.6075075
crossing,-0.3095969,51.6176454
crossing,-0.3120986,51.6181837
crossing,-0.090008,51.519813
stop,-0.1015957,51.5176932
yield,-0.0546927,51.5004194
crossing,-0.210084,51.4207964
bus_stop,-0.1450969,51.4965829
bus_stop,-0.1448922,51.5148493
crossing,-0.0033661,51.5809873
crossing,-0.0194039,51.5891398
bus_stop,-0.1520139,51.5141444
bus_stop,-0.1519133,51.5140359
bus_stop,-0.1536637,51.5029748
bus_stop,-0.1534537,51.5030109
bus_stop,-0.1531587,51.5030443
bus_stop,-0.153315,51.5027485
bus_stop,-0.1535376,51.5027042
bus_stop,-0.153779,51.5026541
crossing,0.0021928,51.579462
crossing,0.0023307,51.5796754
crossing,-0.0095616,51.5737709
crossing,-0.0089443,51.5735905
crossing,-0.1944402,51.5230336
crossing,-0.1974443,51.5253198
crossing,-0.1972774,51.5252557
crossing,-0.1974708,51.5250597
crossing,-0.1975955,51.5251649
bus_stop,-0.1232972,51.4714588
crossing,-0.1969767,51.5276786
crossing,-0.1971933,51.5276337
crossing,-0.1975613,51.5276876
crossing,-0.1973621,51.527843
crossing,-0.1976148,51.527803
traffic_signals,-0.1332695,51.5354298
crossing,0.0124693,51.4912166
crossing,0.012517,51.4911243
crossing,0.0126556,51.4911235
crossing,0.0129672,51.4911127
crossing,0.012971,51.4912495
crossing,0.0124415,51.494847
crossing,-0.3383023,51.5819142
crossing,-0.2168475,51.4167002
mini_roundabout,0.1277459,51.538781
crossing,-0.2084118,51.4218548
bus_stop,-0.1154646,51.4597701
bus_stop,-0.1087245,51.4408153
bus_stop,-0.1025159,51.4297234
traffic_signals,-0.4261358,51.5067228
traffic_signals,-0.4257663,51.5071861
stop,-0.0777549,51.5424108
give_way,0.1173819,51.531878
turning_circle,-0.0789575,51.6550904
turning_circle,-0.078862,51.655834
crossing,-0.080595,51.6538739
crossing,-0.2096075,51.422956
crossing,-0.2097445,51.4228786
crossing,-0.1343957,51.565499
crossing,-0.1922957,51.401561
crossing,-0.2690651,51.5286901
crossing,-0.2684409,51.5288111
crossing,-0.1757596,51.386176
bus_stop,0.0206552,51.3041884
steps,-0.2035399,51.4216021
steps,-0.2038028,51.4217627
elevator,-0.2038081,51.4217385
elevator,-0.2038416,51.4217602
steps,-0.2052025,51.4212727
elevator,-0.2051698,51.4212589
elevator,-0.2051861,51.4212508
bus_stop,-0.304278,51.5156508
bus_stop,-0.1751552,51.5117416
crossing,-0.175958,51.5116904
give_way,0.0004239,51.4400052
give_way,0.0027071,51.4400722
give_way,0.0004275,51.43994
give_way,0.0015659,51.4400353
give_way,0.0015702,51.4399618
give_way,0.0027112,51.4399951
give_way,-0.0040119,51.4375996
give_way,-0.0040064,51.4375179
crossing,-0.1246615,51.3314645
crossing,-0.1034282,51.4000326
give_way,-0.1015569,51.3970104
give_way,-0.101655,51.3969651
give_way,-0.1031158,51.3925212
give_way,-0.1031501,51.3926066
crossing,-0.1007178,51.4032978
crossing,-0.1013919,51.5121408
crossing,-0.1014013,51.5120847
crossing,-0.1018478,51.5121049
give_way,-0.0702392,51.5055499
bus_stop,-0.1625228,51.3793086
crossing,-0.1755676,51.5127793
crossing,-0.17573,51.5128487
crossing,-0.1763808,51.5135328
crossing,-0.1760412,51.5115335
crossing,-0.1329608,51.4859976
crossing,-0.1327011,51.486079
crossing,-0.1329041,51.4861314
crossing,-0.1326705,51.4860241
crossing,-0.0015575,51.6086791
bus_stop,0.0760736,51.4812588
bus_stop,-0.112099,51.545827
give_way,0.0294599,51.5260879
traffic_signals,0.0293231,51.5261025
give_way,0.0257015,51.5292459
bus_stop,-0.1158875,51.5555069
crossing,-0.3377546,51.4538521
crossing,-0.2024638,51.5408146
bus_stop,-0.1260007,51.5037844
bus_stop,-0.1260597,51.5042181
bus_stop,-0.1263668,51.504037
bus_stop,-0.1258953,51.5024693
bus_stop,-0.1263132,51.5018164
bus_stop,-0.1263535,51.5015576
bus_stop,-0.1260128,51.5015643
bus_stop,-0.1275765,51.5006761
traffic_signals,-0.0892303,51.535292
crossing,-0.104356,51.5131642
crossing,-0.1041933,51.5132344
crossing,-0.1043247,51.5132402
crossing,-0.0917627,51.5283563
traffic_signals,-0.0917883,51.5284132
traffic_signals,-0.2855776,51.4902155
crossing,-0.2855728,51.4902451
crossing,-0.0539745,51.550158
crossing,-0.0515881,51.5510594
bus_stop,-0.0484656,51.474004
elevator,-0.1078448,51.5122468
