highway,longitude,latitude
crossing,-0.3059082,51.4119602
crossing,-0.3059387,51.4120483
crossing,-0.3060515,51.4119535
traffic_signals,-0.0149354,51.4812218
crossing,-0.014804,51.4815173
crossing,-0.0147936,51.4812985
crossing,-0.0146461,51.4814103
crossing,-0.0149357,51.481251
crossing,-0.0149185,51.4815612
traffic_signals,-0.0148067,51.4815581
traffic_signals,-0.0145709,51.4814118
traffic_signals,-0.0151901,51.4814336
crossing,-0.120985,51.5304628
crossing,-0.1209611,51.5307874
crossing,-0.1210783,51.5308489
traffic_signals,0.0047197,51.5439859
crossing,0.0046676,51.5439708
crossing,0.0046906,51.5440624
crossing,0.00447,51.5438847
crossing,-0.2159766,51.4517062
crossing,-0.2075285,51.4551842
crossing,-0.2077363,51.4552104
crossing,-0.2078354,51.4550956
traffic_signals,-0.2029805,51.4565909
traffic_signals,-0.2025761,51.4566745
crossing,-0.324558,51.4958807
crossing,-0.3178053,51.4923859
crossing,0.0260777,51.4593488
crossing,-0.1405078,51.5440684
crossing,-0.1405698,51.5440376
traffic_signals,-0.1413062,51.5449041
crossing,-0.172873,51.5332266
crossing,-0.1382541,51.5416858
traffic_signals,-0.1393865,51.5003871
traffic_signals,-0.1103751,51.5248599
traffic_signals,-0.1107981,51.5251588
crossing,-0.1106637,51.5249626
crossing,-0.1107525,51.5251279
crossing,-0.1105609,51.5252224
traffic_signals,-0.1106731,51.524939
crossing,-0.110469,51.5889134
traffic_signals,-0.1101017,51.5887458
crossing,-0.1106827,51.5889928
crossing,-0.1103779,51.5888106
crossing,-0.1103401,51.5890595
traffic_signals,-0.1105165,51.5889249
crossing,-0.1100397,51.588949
crossing,-0.1099938,51.5888928
crossing,-0.110433,51.5888601
traffic_signals,-0.1145785,51.5877568
traffic_signals,-0.11485,51.5878767
crossing,-0.1143963,51.5880229
crossing,-0.2804152,51.5848404
crossing,-0.0607007,51.4987296
traffic_signals,-0.0602224,51.4985944
traffic_signals,-0.0606443,51.4984424
traffic_signals,-0.0608158,51.4985888
crossing,-0.0605675,51.4987611
crossing,-0.060516,51.4985056
crossing,-0.0602886,51.498588
crossing,-0.0606519,51.4984746
traffic_signals,-0.1078871,51.5230284
crossing,-0.1080468,51.5231603
crossing,-0.0986009,51.5168598
crossing,-0.5601541,51.3142003
traffic_signals,-0.5601573,51.3141793
traffic_signals,-0.5600664,51.3142196
crossing,-0.5600721,51.3141947
traffic_signals,-0.559519,51.3075913
traffic_signals,-0.5593625,51.3075427
crossing,-0.5594632,51.3075481
crossing,-0.5594532,51.3075868
traffic_signals,-0.0373392,51.4305312
traffic_signals,-0.0372784,51.4306347
crossing,-0.1045281,51.5038185
crossing,-0.1046477,51.503824
crossing,-0.1045413,51.5035798
crossing,-0.104655,51.5035859
crossing,-0.0463963,51.5218516
traffic_signals,-0.0464313,51.5218437
crossing,-0.0462638,51.5218086
crossing,-0.0419909,51.5224079
traffic_signals,-0.037796,51.4308076
traffic_signals,-0.0375562,51.4308769
traffic_signals,-0.0375458,51.4305703
traffic_signals,-0.6258105,51.3036806
traffic_signals,-0.6256389,51.3038721
traffic_signals,-0.6257816,51.3042258
traffic_signals,-0.6450103,51.2968277
traffic_signals,-0.6448556,51.2965951
crossing,-0.64484,51.2966945
traffic_signals,-0.6447914,51.2969491
crossing,-0.6449519,51.2968156
traffic_signals,-0.2820539,51.4170685
traffic_signals,-0.2821927,51.417099
crossing,-0.2819356,51.4171105
crossing,-0.0482939,51.4935985
crossing,-0.0484137,51.4935842
crossing,0.0057281,51.5839021
crossing,0.0058755,51.5839333
crossing,-0.3038649,51.3981851
traffic_signals,-0.1697934,51.478115
traffic_signals,-0.1750749,51.475318
traffic_signals,-0.1748718,51.4752783
traffic_signals,-0.175062,51.4751724
traffic_signals,-0.1787087,51.4668218
traffic_signals,-0.1786756,51.4666171
crossing,-0.1785744,51.4667103
crossing,-0.1767768,51.4692872
crossing,-0.1769122,51.469254
crossing,-0.1165891,51.5003989
traffic_signals,-0.1167783,51.5005156
traffic_signals,-0.11646,51.5003555
crossing,-0.1082705,51.4802948
crossing,-0.1082088,51.4801645
crossing,-0.1082855,51.4803937
traffic_signals,-0.1083126,51.4801808
crossing,-0.1080829,51.4802156
crossing,-0.108147,51.4803408
crossing,-0.1083266,51.4802
crossing,-0.1084984,51.4803875
crossing,-0.1044854,51.5140361
crossing,-0.1054145,51.5183834
traffic_signals,-0.1046822,51.5155769
traffic_signals,-0.1054112,51.5183623
traffic_signals,-0.1052834,51.5183612
traffic_signals,-0.1054701,51.5183469
traffic_signals,-0.4782989,51.3443911
crossing,-0.4783131,51.3444581
crossing,-0.4783594,51.3444081
traffic_signals,-0.4783654,51.3444727
traffic_signals,-0.5622231,51.3188046
crossing,-0.5604668,51.3173932
traffic_signals,-0.5604415,51.3173718
traffic_signals,-0.5604851,51.3174103
traffic_signals,0.3083885,51.4766557
crossing,-0.1594355,51.422816
crossing,-0.1595723,51.4229494
crossing,-0.1597548,51.4229024
crossing,-0.1603935,51.4228079
crossing,-0.1594672,51.422916
traffic_signals,-0.3047849,51.5160185
traffic_signals,-0.3046459,51.5151352
traffic_signals,-0.3047226,51.5158656
crossing,-0.194308,51.3621841
crossing,-0.1918181,51.3603459
crossing,-0.1916885,51.3603768
crossing,-0.1922989,51.3649997
crossing,-0.0041721,51.5512189
traffic_signals,-0.1072905,51.4629926
traffic_signals,-0.1072636,51.4631363
traffic_signals,-0.1079104,51.4629419
traffic_signals,-0.1074649,51.4631787
traffic_signals,-0.107829,51.4630812
crossing,0.1977912,51.5363622
traffic_signals,0.1391324,51.5301172
crossing,-0.0555511,51.5400432
crossing,-0.0556424,51.5399793
traffic_signals,-0.0555721,51.540069
traffic_signals,-0.0559244,51.5398772
traffic_signals,-0.0555525,51.5402131
traffic_signals,-0.0556455,51.5398613
crossing,-0.05589,51.5399135
traffic_signals,-0.0556796,51.540036
crossing,-0.0557994,51.5398856
crossing,-0.0557105,51.5401639
crossing,-0.0556815,51.5402052
traffic_signals,-0.0557372,51.5401278
crossing,-0.0555766,51.5401774
crossing,-0.0570009,51.5354848
traffic_signals,-0.0569473,51.5355695
traffic_signals,-0.0572201,51.5354979
crossing,-0.0572175,51.53554
crossing,-0.0571137,51.5355399
traffic_signals,-0.0570879,51.5359361
crossing,-0.0573236,51.5358066
traffic_signals,-0.0573976,51.5358047
traffic_signals,-0.0696605,51.5309311
traffic_signals,-0.1176888,51.5205054
traffic_signals,-0.1175242,51.5204198
traffic_signals,-0.1175716,51.5202962
traffic_signals,-0.1177674,51.5203607
traffic_signals,-0.1081377,51.5231074
crossing,-0.0998141,51.3783684
crossing,-0.0996104,51.3784237
traffic_signals,-0.1000817,51.3783335
traffic_signals,-0.1001145,51.3783818
traffic_signals,-0.0997535,51.3782307
traffic_signals,-0.1506381,51.6063939
traffic_signals,-0.1522757,51.6067971
traffic_signals,-0.1519845,51.6070747
traffic_signals,-0.1511552,51.6062524
crossing,0.2745414,51.4851654
crossing,0.2746773,51.4852283
traffic_signals,0.3177038,51.4782611
traffic_signals,0.3190605,51.4948382
traffic_signals,0.3177349,51.4942409
traffic_signals,0.3184317,51.4956458
crossing,-0.0696908,51.5463729
crossing,-0.0695496,51.5464346
crossing,-0.0696324,51.5462178
crossing,-0.069801,51.546278
crossing,-0.0694995,51.5463409
crossing,-0.0704888,51.5602273
crossing,-0.0702013,51.5601889
traffic_signals,-0.070152,51.5601968
crossing,-0.07028,51.5601107
crossing,-0.0702262,51.5602473
traffic_signals,-0.0248595,51.5703156
crossing,-0.0195454,51.5850042
crossing,-0.2582087,51.4816269
crossing,-0.2579529,51.481683
crossing,-0.2495152,51.550193
crossing,-0.1050563,51.5177602
traffic_signals,-0.10501,51.5177341
crossing,-0.0458053,51.6270736
crossing,-0.0476524,51.6237891
crossing,-0.130116,51.5164055
crossing,-0.0720876,51.5152305
crossing,-0.2007259,51.475495
crossing,-0.197172,51.5090477
crossing,-0.1970548,51.5090954
crossing,-0.1334889,51.5262136
crossing,-0.0858953,51.5107629
crossing,-0.0858644,51.5108325
crossing,-0.0859083,51.5109213
crossing,-0.0859178,51.5110156
crossing,-0.1357552,51.5255246
traffic_signals,-0.4535263,51.377549
crossing,-0.0970036,51.5146857
crossing,-0.0404846,51.587041
crossing,-0.040098,51.5863381
traffic_signals,-0.1418533,51.5022494
traffic_signals,-0.1420035,51.5022539
crossing,-0.1406505,51.5002135
traffic_signals,-0.1405965,51.5001799
crossing,-0.0177975,51.5283537
traffic_signals,-0.2135253,51.4907078
traffic_signals,-0.1659528,51.5284924
crossing,-0.1658851,51.5284317
traffic_signals,-0.3925378,51.4334616
crossing,-0.3886886,51.4406607
crossing,-0.3887594,51.4409904
crossing,-0.3885168,51.4406763
traffic_signals,-0.3924356,51.4331398
crossing,-0.3887323,51.4408991
traffic_signals,-0.388663,51.4409764
traffic_signals,-0.3892191,51.4409478
traffic_signals,-0.1929249,51.3667196
traffic_signals,-0.1928345,51.3666348
crossing,-0.1930138,51.3666427
crossing,-0.2935278,51.5951234
crossing,-0.3045278,51.4073278
traffic_signals,-0.3045107,51.4073022
traffic_signals,-0.3044949,51.4072479
crossing,-0.2110451,51.4686086
crossing,-0.2110016,51.4684843
crossing,-0.4489403,51.5522399
crossing,-0.4487877,51.5522822
crossing,-0.4486234,51.552314
crossing,-0.4484056,51.5521054
crossing,-0.4490977,51.5521698
traffic_signals,-0.4489666,51.5523471
crossing,-0.4485898,51.5520224
crossing,-0.1164465,51.4657834
traffic_signals,-0.1168554,51.4662977
crossing,-0.1139888,51.4648466
traffic_signals,-0.1164272,51.4657712
crossing,-0.1143713,51.4647658
traffic_signals,-0.1075246,51.511115
traffic_signals,-0.1079968,51.511059
traffic_signals,-0.1079994,51.5109773
traffic_signals,-0.1526868,51.543758
crossing,-0.1444099,51.5466314
traffic_signals,-0.1295467,51.5010773
traffic_signals,-0.1301256,51.5012737
traffic_signals,-0.1294038,51.5012913
traffic_signals,-0.1301281,51.5013237
crossing,-0.3317584,51.583046
crossing,-0.331625,51.5830634
,-0.3234575,51.5793623
crossing,-0.3320046,51.585152
crossing,0.055292,51.5847647
crossing,0.0552185,51.5846211
crossing,-0.2585439,51.522664
crossing,-0.0392362,51.5489488
crossing,-0.0140975,51.55702
traffic_signals,-0.0106549,51.5570478
crossing,0.0278065,51.5755205
traffic_signals,0.0022973,51.4586739
traffic_signals,0.002318,51.4585931
crossing,-0.4261871,51.4405268
crossing,-0.4264576,51.4403925
crossing,-0.4267649,51.4406812
crossing,-0.4268033,51.4407819
crossing,-0.4260949,51.4405535
crossing,-0.3069794,51.3630885
crossing,-0.3069136,51.36316
traffic_signals,0.0049309,51.4586988
traffic_signals,0.0049465,51.4586214
crossing,-0.2176651,51.5320954
crossing,-0.2175266,51.532061
crossing,-0.1962974,51.4003602
traffic_signals,-0.0028786,51.4589853
traffic_signals,-0.0029765,51.458919
crossing,-0.0384226,51.3539652
crossing,0.0213667,51.4781773
traffic_signals,-0.0192095,51.4462172
traffic_signals,-0.0194263,51.4460806
crossing,-0.109031,51.6177586
crossing,-0.0804842,51.6507064
crossing,-0.0801332,51.6507181
crossing,-0.0801425,51.6501126
crossing,-0.0805309,51.6514442
crossing,-0.0802998,51.6507851
crossing,-0.1629246,51.5191611
crossing,-0.1630435,51.5191866
crossing,-0.1631088,51.5191261
crossing,-0.1630007,51.5190909
crossing,-0.156836,51.520267
crossing,-0.149812,51.5213759
crossing,-0.149666,51.5213274
crossing,-0.1495947,51.5214121
crossing,-0.1497368,51.5214864
crossing,-0.1482816,51.521638
crossing,-0.1481604,51.5215892
crossing,-0.1480946,51.5216698
crossing,-0.1482224,51.5217319
traffic_signals,-0.5617945,51.3256351
traffic_signals,-0.5618225,51.3256741
crossing,-0.5618089,51.3256551
crossing,0.180966,51.4671846
crossing,-0.0873477,51.5204121
crossing,-0.0872631,51.5204038
traffic_signals,-0.1035591,51.565064
traffic_signals,-0.1037765,51.5652242
crossing,-0.1036051,51.5650971
crossing,-0.1036121,51.5652011
crossing,-0.1053974,51.5186323
crossing,-0.1051483,51.518595
crossing,-0.1050289,51.5176836
crossing,-0.1052212,51.5178424
traffic_signals,-0.1051566,51.5176228
crossing,-0.1051261,51.5178516
traffic_signals,-0.0542934,51.5463146
crossing,-0.0539994,51.5461833
traffic_signals,-0.0539756,51.5461946
crossing,-0.0550464,51.5458688
crossing,-0.0551913,51.5457939
crossing,-0.0793657,51.5033013
traffic_signals,-0.0825116,51.5024788
crossing,-0.0826835,51.5024361
crossing,-0.0830146,51.5045677
crossing,-0.0825041,51.5024582
crossing,-0.0824607,51.5023532
crossing,-0.0811929,51.5038788
crossing,-0.0836679,51.504817
crossing,-0.0458131,51.5449121
crossing,-0.0694468,51.5310295
crossing,-0.0696199,51.5309523
crossing,-0.0696626,51.5309514
crossing,-0.0696596,51.5311395
crossing,-0.0697696,51.5310193
traffic_signals,-0.5923543,51.4090783
traffic_signals,-0.5918526,51.4092766
traffic_signals,-0.0181133,51.447604
traffic_signals,-0.018355,51.4475157
traffic_signals,-0.0487981,51.6069381
crossing,-0.0495952,51.6074463
crossing,-0.0495101,51.607395
crossing,-0.0488444,51.6069468
crossing,-0.0490163,51.606864
crossing,-0.0491897,51.606887
crossing,-0.0489464,51.6070404
traffic_signals,-0.0496224,51.6074561
traffic_signals,-0.0493623,51.6074055
traffic_signals,-0.0678724,51.6146497
crossing,0.1833335,51.463354
crossing,0.1124537,51.3964776
crossing,0.1076811,51.3827025
crossing,0.1076147,51.3820953
crossing,0.1921177,51.5840879
crossing,-0.0314308,51.6117851
crossing,-0.0313595,51.6116857
crossing,-0.1083814,51.5220754
traffic_signals,-0.0641625,51.4409509
traffic_signals,-0.00772,51.5779008
crossing,0.1794149,51.4784168
crossing,0.1798002,51.4780677
crossing,0.1799951,51.478077
crossing,0.0975142,51.564199
traffic_signals,0.0917234,51.5629522
traffic_signals,0.0918624,51.5628733
crossing,0.0976215,51.5642779
crossing,0.0916856,51.5629002
crossing,-0.0558991,51.5294243
crossing,0.0698376,51.5777582
crossing,0.1447751,51.5678134
crossing,0.1446754,51.567795
crossing,-0.0565577,51.530819
crossing,-0.0713914,51.5866265
crossing,-0.0712522,51.5866272
traffic_signals,-0.1752768,51.5157697
crossing,-0.1748166,51.5160243
traffic_signals,-0.1751135,51.5159076
traffic_signals,-0.1747501,51.5160613
traffic_signals,-0.1750638,51.5160485
crossing,-0.1751982,51.5158131
crossing,-0.1749811,51.515992
crossing,-0.0365879,51.5876008
traffic_signals,-0.1658123,51.5198296
traffic_signals,-0.1657328,51.5200182
crossing,-0.1657537,51.5199825
crossing,-0.1659076,51.5199829
crossing,-0.1658987,51.5199227
traffic_signals,-0.1659611,51.519964
traffic_signals,-0.1652997,51.5206063
traffic_signals,-0.1654522,51.5205436
traffic_signals,-0.1638742,51.5210712
traffic_signals,-0.1644333,51.520846
traffic_signals,-0.4117794,51.5608833
traffic_signals,-0.397484,51.5764849
crossing,-0.0321979,51.6451018
crossing,-0.0320265,51.6451051
crossing,-0.028121,51.6413315
crossing,-0.0282705,51.6415089
crossing,-0.0282445,51.6413686
crossing,-0.0281853,51.6415987
crossing,-0.1611582,51.5216474
traffic_signals,-0.1611702,51.5216716
traffic_signals,-0.1631859,51.521356
traffic_signals,-0.1626729,51.5212787
traffic_signals,-0.1613051,51.5215203
traffic_signals,-0.147687,51.5235842
traffic_signals,-0.145367,51.5238842
crossing,-0.1971045,51.4996378
crossing,-0.1442099,51.5242203
traffic_signals,-0.1439927,51.5234545
traffic_signals,-0.1274044,51.5286909
crossing,-0.123757,51.5260294
traffic_signals,-0.1252864,51.5256923
crossing,-0.1256053,51.5256019
crossing,-0.1253772,51.5256671
crossing,-0.1276415,51.5247419
traffic_signals,-0.1275866,51.5247656
crossing,-0.1280014,51.5246062
traffic_signals,-0.128601,51.5243242
crossing,-0.1286655,51.5242997
traffic_signals,-0.1288425,51.5241429
crossing,-0.1290099,51.5241579
traffic_signals,-0.1327802,51.5224166
traffic_signals,-0.1327165,51.522524
traffic_signals,-0.1324877,51.5224862
traffic_signals,-0.134986,51.5215003
crossing,-0.1524517,51.5437642
traffic_signals,-0.1525461,51.5439624
crossing,0.0908022,51.5752624
traffic_signals,-0.1376336,51.5242428
traffic_signals,-0.134906,51.5245523
traffic_signals,-0.1337264,51.5200422
traffic_signals,-0.1340056,51.5200453
traffic_signals,-0.1454605,51.5210283
traffic_signals,-0.1471835,51.519438
traffic_signals,-0.1484218,51.5191324
traffic_signals,-0.1469927,51.5193781
traffic_signals,-0.1568781,51.5202607
traffic_signals,-0.1567535,51.5204238
traffic_signals,-0.1565112,51.5203259
traffic_signals,-0.1630582,51.5192168
traffic_signals,-0.1628718,51.5191711
traffic_signals,-0.1629829,51.5190529
traffic_signals,-0.1632124,51.5191064
crossing,-0.0570083,51.537862
traffic_signals,0.0017042,51.4632822
traffic_signals,0.0017223,51.4632248
traffic_signals,0.0184628,51.4040339
traffic_signals,0.0184805,51.4039834
traffic_signals,0.0190584,51.4039359
traffic_signals,0.0186391,51.4037692
crossing,0.0186422,51.4041191
crossing,0.018499,51.4040479
traffic_signals,0.0188569,51.404079
crossing,0.0185309,51.4039834
crossing,0.2253575,51.4380468
crossing,0.2260839,51.4378513
crossing,-0.2393675,51.4494352
crossing,-0.1348484,51.4300994
crossing,0.2644539,51.4464837
traffic_signals,-0.6223402,51.3133632
traffic_signals,-0.6222288,51.3133322
crossing,-0.4696905,51.5574115
traffic_signals,-0.4695473,51.5576586
crossing,-0.4695189,51.5574548
traffic_signals,-0.4696934,51.5573838
crossing,-0.3471628,51.5364824
crossing,-0.0553384,51.5439647
traffic_signals,-0.1257977,51.5158772
crossing,-0.1258355,51.5158675
crossing,-0.12605,51.5159164
traffic_signals,-0.1260655,51.5159375
crossing,-0.0553303,51.5446549
crossing,0.0667997,51.488649
crossing,0.0668698,51.4886142
crossing,-0.2061642,51.3475119
crossing,-0.19082,51.3614989
crossing,-0.19048,51.3617334
crossing,-0.1907864,51.3615984
traffic_signals,-0.1908707,51.3614856
traffic_signals,-0.1908082,51.3616252
traffic_signals,-0.189982,51.3616683
crossing,-0.1899012,51.3617994
crossing,-0.188515,51.3620379
traffic_signals,-0.1899751,51.3617749
crossing,-0.1892983,51.360751
crossing,-0.1894472,51.3606582
crossing,-0.1895778,51.36075
crossing,-0.2995132,51.3635796
crossing,-0.356167,51.6095174
crossing,-0.09319,51.4720148
traffic_signals,-0.4270519,51.4539301
crossing,-0.4272356,51.4538544
crossing,-0.4270679,51.4538987
crossing,-0.4271886,51.4539845
crossing,-0.184029,51.501643
crossing,-0.0921518,51.5283589
crossing,-0.058811,51.5323212
traffic_signals,-0.2709388,51.6572008
crossing,0.0070199,51.5682495
crossing,0.0154981,51.5709309
crossing,0.0154463,51.5710494
crossing,0.0158788,51.5711853
crossing,0.0158201,51.571289
crossing,0.0155301,51.5712615
crossing,0.0159293,51.5709753
traffic_signals,-0.002807,51.5491532
crossing,-0.0737363,51.5303355
crossing,-0.0711559,51.5309516
crossing,0.0119961,51.4949452
crossing,0.0121063,51.4950175
crossing,0.0120842,51.4947068
crossing,-0.0541648,51.5544249
crossing,-0.0474718,51.5480461
crossing,-0.0475677,51.5479766
crossing,-0.0477457,51.5480668
crossing,-0.0476899,51.5479816
crossing,-0.0555225,51.5560807
crossing,-0.0920379,51.5997813
crossing,-0.0910229,51.6015059
crossing,-0.0915457,51.582301
traffic_signals,-0.608179,51.5116432
traffic_signals,-0.6081345,51.5115399
traffic_signals,-0.6083465,51.5114932
traffic_signals,-0.6088687,51.5116074
crossing,0.0078669,51.5332677
crossing,-0.0208636,51.5507296
crossing,-0.0224404,51.5503673
crossing,-0.0328131,51.5210116
crossing,-0.068554,51.5886893
crossing,-0.0496953,51.6016886
crossing,-0.0209593,51.5109359
traffic_signals,-0.0833528,51.5259537
crossing,-0.0907293,51.5251847
crossing,-0.0958604,51.5242145
traffic_signals,-0.0835353,51.5260487
crossing,-0.0908884,51.5252361
crossing,-0.0906288,51.5252624
crossing,-0.0955707,51.5242933
crossing,-0.0939592,51.5246798
crossing,-0.0400447,51.5308803
crossing,-0.0400802,51.5307268
crossing,-0.114324,51.4997553
crossing,-0.1142596,51.4998096
crossing,-0.0403174,51.5308055
crossing,-0.0402379,51.530965
traffic_signals,-0.3567963,51.4700219
traffic_signals,-0.3570577,51.4700959
traffic_signals,-0.3571673,51.4698678
traffic_signals,-0.3568032,51.4698459
traffic_signals,-0.3567711,51.4699648
crossing,0.1083352,51.5328857
crossing,0.1079008,51.5331561
crossing,-0.0351558,51.5825674
crossing,-0.6449439,51.6096505
crossing,-0.6459711,51.6108845
crossing,0.0298763,51.4659437
crossing,-0.3620314,51.5847839
crossing,-0.3032437,51.6067618
traffic_signals,-0.222546,51.5092862
crossing,0.0701269,51.4915025
crossing,0.0727025,51.490919
traffic_signals,0.0725411,51.4910644
crossing,0.0726007,51.4910572
crossing,0.0155869,51.5080788
crossing,0.0171032,51.5082556
crossing,0.0156576,51.5081492
crossing,0.0172699,51.5082564
crossing,0.0696778,51.5074481
crossing,-0.0476622,51.5468685
crossing,-0.3390628,51.6109368
traffic_signals,-0.3101677,51.5853732
crossing,0.1953816,51.5651488
crossing,0.004456,51.5208131
crossing,-0.0283785,51.5264144
crossing,-0.0284002,51.526455
crossing,-0.0580375,51.4880199
traffic_signals,-0.1122837,51.487595
crossing,0.14958,51.45597
crossing,0.1494687,51.45607
crossing,0.1493671,51.4558319
crossing,0.1521481,51.4535971
traffic_signals,0.1288259,51.7748119
traffic_signals,0.1287715,51.7745635
crossing,0.1111348,51.506921
crossing,0.1108916,51.5069605
crossing,-0.1231172,51.5044747
traffic_signals,-0.1231104,51.5046214
traffic_signals,-0.1233606,51.504711
traffic_signals,-0.1031378,51.5454288
traffic_signals,-0.1022075,51.5454378
crossing,-0.1020001,51.546175
traffic_signals,-0.1690896,51.5301678
crossing,-0.1731021,51.5332014
crossing,-0.173048,51.5333635
crossing,-0.1728627,51.5333357
crossing,-0.0416007,51.5452504
crossing,-0.0417195,51.545314
crossing,0.1425576,51.4940576
crossing,0.1426763,51.493942
crossing,0.1657182,51.4896831
crossing,0.1765575,51.480407
traffic_signals,-0.0755312,51.3317003
crossing,-0.0757182,51.332071
traffic_signals,-0.0474929,51.5418961
crossing,-0.0472085,51.542118
traffic_signals,-0.0475947,51.5420099
crossing,-0.04719,51.5421881
crossing,-0.0478312,51.5468703
crossing,-0.0479911,51.5467888
traffic_signals,-0.0550601,51.5495353
crossing,-0.0549636,51.5495421
traffic_signals,-0.1265002,51.529038
crossing,-0.0605687,51.6450843
crossing,-0.0604434,51.6450947
traffic_signals,-0.0604438,51.6451071
crossing,-0.0604645,51.6448073
traffic_signals,-0.0601492,51.6450501
crossing,-0.0603469,51.6448286
crossing,-0.060597,51.6448111
crossing,-0.0474879,51.5419217
traffic_signals,0.0182789,51.4062578
traffic_signals,0.0186689,51.4065205
traffic_signals,0.0187863,51.4065542
crossing,-0.0905574,51.3751854
crossing,-0.0904237,51.3751218
,-0.0906841,51.3753096
,-0.0906932,51.375273
traffic_signals,-0.1751618,51.4949477
crossing,-0.0195076,51.670958
crossing,-0.0193549,51.6708999
traffic_signals,-0.019186,51.6709458
crossing,-0.0191586,51.6709195
crossing,-0.0462194,51.4745161
traffic_signals,-0.0273704,51.6630575
traffic_signals,-0.0280721,51.6627867
traffic_signals,-0.0278799,51.663011
traffic_signals,-0.029683,51.6577399
traffic_signals,-0.0298101,51.6574222
traffic_signals,-0.0297184,51.657417
traffic_signals,-0.0785849,51.5002366
traffic_signals,-0.0787202,51.5001639
traffic_signals,-0.0786687,51.5000641
traffic_signals,-0.1081913,51.5220114
crossing,-0.1060056,51.5318416
crossing,-0.1060791,51.5319401
traffic_signals,-0.5388914,51.435837
crossing,-0.1665186,51.5126085
crossing,-0.1665389,51.5125424
traffic_signals,-0.166591,51.5126739
crossing,-0.1665666,51.5126021
crossing,-0.1664754,51.5125499
crossing,-0.2751506,51.5351347
crossing,-0.2750145,51.5353575
crossing,-0.282728,51.5291078
crossing,-0.2522804,51.5394419
crossing,-0.2520755,51.5394994
traffic_signals,-0.1732608,51.5417497
crossing,-0.0458371,51.5447854
crossing,-0.0486666,51.5417848
crossing,-0.0486744,51.5416134
crossing,-0.0489559,51.5415961
crossing,-0.0488656,51.5415732
crossing,-0.3229811,51.4571744
traffic_signals,-0.3229018,51.4573116
crossing,-0.3317475,51.4605305
crossing,-0.3318215,51.4606281
crossing,-0.070032,51.5404137
crossing,-0.0702256,51.5404212
crossing,-0.0326201,51.4730755
traffic_signals,-0.0325132,51.4730734
crossing,-0.0325274,51.473024
crossing,-0.050752,51.6798367
crossing,-0.0507319,51.6800432
crossing,-0.5375118,51.4363636
crossing,-0.5379622,51.4355501
traffic_signals,-0.5398616,51.4369826
traffic_signals,-0.5399266,51.4370702
traffic_signals,-0.537564,51.4363669
traffic_signals,-0.0463326,51.5618864
traffic_signals,-0.0462179,51.5619379
traffic_signals,-0.07369,51.6319904
traffic_signals,-0.0733341,51.6319963
traffic_signals,-0.1081452,51.522094
traffic_signals,-0.1084309,51.5220723
crossing,-0.1047273,51.51578
crossing,-0.104805,51.5157735
crossing,-0.1046374,51.5157878
crossing,-0.0129624,51.4646349
traffic_signals,-0.0129825,51.4646587
traffic_signals,-0.0133499,51.4645824
traffic_signals,-0.0133498,51.4644861
traffic_signals,-0.0127264,51.4633531
traffic_signals,-0.0121836,51.4634141
traffic_signals,-0.0126396,51.4632339
traffic_signals,0.0858678,51.4925227
traffic_signals,0.0862091,51.4926284
crossing,0.0491607,51.4393155
crossing,0.0492882,51.4393925
traffic_signals,0.0099619,51.4751685
traffic_signals,0.0088184,51.4917936
traffic_signals,-0.0176749,51.473149
traffic_signals,-0.0177807,51.4731603
crossing,-0.0177198,51.4731537
crossing,-0.3288171,51.580302
traffic_signals,-0.3288527,51.5802975
crossing,-0.0144487,51.5296299
crossing,-0.0134828,51.5297266
traffic_signals,-0.0137452,51.5294577
traffic_signals,-0.0143989,51.5299424
crossing,-0.012812,51.5300255
crossing,-0.0663787,51.5715983
crossing,-0.0073214,51.5049869
traffic_signals,0.0009618,51.5311634
traffic_signals,0.0010096,51.531156
traffic_signals,-0.0069747,51.5341851
traffic_signals,-0.006729,51.5342201
crossing,-0.1365004,51.3528759
traffic_signals,-0.1367848,51.5229518
traffic_signals,-0.1365507,51.5229373
crossing,-0.1337478,51.5200657
crossing,-0.1303417,51.5162415
crossing,-0.1265757,51.5158007
traffic_signals,-0.0489424,51.5415473
crossing,-0.1163454,51.5024874
traffic_signals,-0.0778263,51.5130967
traffic_signals,-0.0776346,51.5131842
crossing,-0.1560051,51.5457702
crossing,-0.1557737,51.54573
crossing,-0.1557372,51.545597
traffic_signals,-0.1532785,51.5439549
traffic_signals,-0.1442563,51.5467574
traffic_signals,-0.1438943,51.5465299
traffic_signals,-0.1443673,51.5466325
traffic_signals,-0.1437341,51.5466419
traffic_signals,-0.144442,51.5466305
traffic_signals,-0.1437958,51.5466438
crossing,-0.1127577,51.5263111
traffic_signals,-0.1080937,51.5231971
traffic_signals,-0.1127359,51.5263003
crossing,-0.1133428,51.5264953
crossing,-0.3041558,51.3983293
traffic_signals,-0.0284021,51.5147854
traffic_signals,-0.0285471,51.514782
crossing,-0.0170394,51.5043241
crossing,-0.017301,51.5043553
crossing,-0.0172228,51.5041642
traffic_signals,-0.0237463,51.5053275
traffic_signals,-0.0237916,51.5054686
crossing,-0.0171497,51.5044129
crossing,-0.0156383,51.5042241
crossing,-0.015869,51.5041967
traffic_signals,-0.0155594,51.5041613
crossing,-0.0157396,51.5040629
crossing,-0.0156297,51.5040711
traffic_signals,-0.0157487,51.5040338
